cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
44340,"Statesboro, GA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8999432633581417,0.9223828222909182,NA,NA,0.2960651470146514,0.17060740245634556,NA,NA,NA,NA,NA,NA,0.046371249127704114,50436,53758,38656,NA,67894,0.225,0.207,0.271,NA,NA,0.317,0.217,0.098,0.16,0.107,0.267,0.899,0.637,0.629,0.693,NA,NA,0.599,0.601,0.627,NA,NA,0.06,0.045,0.096,NA,NA,34291,36038,35480,56000,37342,24496.352,10493.101999999999,NA,NA,496,38.192,335.79200000000003,NA,NA,0.013282630817845857,0.0015590892880703218,0.03200121374975675,NA,NA
44420,"Staunton, VA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8906193856942844,0.7566105769230769,NA,NA,0.25424673828197597,0.10471754807692307,NA,NA,965,5956,0.06545558449551064,0.16202149093351242,0.06933635759258536,57844,59915,38182,NA,43002,0.073,0.061,NA,NA,NA,0.36700000000000005,0.19399999999999998,0.071,0.14300000000000002,0.099,0.24200000000000002,0.874,0.613,0.632,NA,NA,NA,0.594,0.612,NA,NA,NA,0.028999999999999998,0.027999999999999997,NA,NA,NA,40010,34799,52490,58171,60490,54803.94,NA,NA,NA,420,383.04,NA,NA,NA,0.006943296412630187,0.006989278508078069,NA,NA,NA
44620,"Stevens Point, WI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9576582014021078,NA,NA,NA,0.3501555318259901,NA,NA,NA,814,1899,0.041308651106132126,0.4286466561348078,0.07535354230464852,56358,56082,70682,NA,60793,0.13,0.11699999999999999,NA,NA,0.27,0.336,0.156,0.102,0.248,0.107,0.355,0.949,0.66,0.655,NA,NA,NA,0.634,0.631,NA,NA,NA,0.037000000000000005,0.036000000000000004,NA,NA,NA,40682,33860,47513,55741,36709,33588.735,NA,NA,NA,412,318.88800000000003,NA,NA,NA,0.01122340570432319,0.009493897284312732,NA,NA,NA
44660,"Stillwater, OK Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9459700080683304,NA,NA,NA,0.4023592910997969,NA,NA,NA,852,3325,0.0735652020000885,0.2562406015037594,0.05640493267899836,41272,46795,16531,22817,30647,0.26,0.222,NA,NA,NA,0.278,0.2,0.069,0.21,0.18100000000000002,0.391,0.9380000000000001,0.568,0.573,NA,NA,NA,0.5479999999999999,0.552,NA,NA,NA,0.032,0.034,NA,NA,NA,31076,26767,46604,31267,36842,28957.811999999998,NA,NA,NA,138,48.023999999999994,NA,NA,NA,0.0037457249877856794,0.00165841259001198,NA,NA,NA
44700,"Stockton, CA Metro Area",762148,231286,50665,320334,120669,0.303465993481581,0.0664765898486908,0.420304192886421,0.1583275164403764,0.9255607943991999,0.8672155313882013,0.8174390229096604,0.6341509487964738,0.2431204457779683,0.16741301143159124,0.35526363713623177,0.08671684936603795,3607,17490,0.03608328244400799,0.20623213264722698,0.05810867742930234,68997,76125,56393,89893,59636,0.13699999999999998,0.10099999999999999,0.171,0.094,0.17600000000000002,0.29100000000000004,0.221,0.084,0.141,0.059000000000000004,0.19999999999999998,0.7959999999999999,0.599,0.5660000000000001,0.516,0.617,0.635,0.562,0.54,0.46399999999999997,0.595,0.589,0.062,0.044000000000000004,0.098,0.035,0.073,40462,35753,57071,80754,315341,101855.14299999998,18605.119000000002,55815.357,126451.741,7180,2046.3,1364.2,1127.26,2434.02,0.022769002444972267,0.020090296274975532,0.07332390617872425,0.020196233807122294,0.01924860805198404
44940,"Sumter, SC Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8987521820650417,0.8065084368625997,0.9305841924398626,NA,0.25025322730113575,0.16254867420730576,0.15601374570446735,NA,784,2723,0.028564834726782548,0.2879177377892031,0.07192830195363006,49263,58337,33229,62443,50907,0.19399999999999998,0.095,0.311,NA,NA,0.319,0.23,0.10300000000000001,0.128,0.073,0.201,0.853,0.569,0.573,0.5539999999999999,NA,NA,0.494,0.51,0.478,NA,NA,0.078,0.040999999999999995,0.11900000000000001,NA,NA,31983,30464,45817,51740,58751,29257.998,25086.677000000003,NA,NA,68,9.995999999999999,58.004,NA,NA,0.0011574271076237,3.416501703226584e-4,0.0023121436131218172,NA,NA
44980,"Sunbury, PA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8969538924263271,NA,NA,0.6658699808795411,0.16380827440565707,NA,NA,0.015296367112810707,643,2795,0.041755056918342345,0.23005366726296958,0.10186048922056384,47349,48190,35449,NA,NA,0.131,0.12,NA,NA,NA,0.519,0.14300000000000002,0.064,0.114,0.047,0.161,0.887,0.574,0.578,NA,NA,NA,0.547,0.552,NA,NA,NA,0.047,0.045,NA,NA,NA,35941,30753,52004,58969,40266,37809.774000000005,NA,NA,NA,134,134,NA,NA,NA,0.0033278696667163364,0.003544057153052541,NA,NA,NA
45060,"Syracuse, NY Metro Area",648593,527250,52053,28263,18889,0.8129134912032662,0.08025526023253411,0.04357586344595147,0.02912304018082218,0.9356820609454923,0.8183158637048434,0.6982254923176802,0.7389830508474576,0.3349062669770542,0.21236016283617015,0.47305777970136337,0.25663841807909604,6340,14107,0.03177710300583868,0.4494222726306089,0.10620534388142774,61213,65837,35034,55993,43899,0.139,0.105,0.365,0.237,0.248,0.292,0.172,0.124,0.18,0.145,0.32499999999999996,0.9129999999999999,0.623,0.632,0.569,0.486,0.63,0.597,0.609,0.534,0.451,0.5589999999999999,0.038,0.034,0.062,0.068,0.08800000000000001,42039,32024,52071,66442,311577,265775.181,21187.236,6854.694,10905.195,7126,3042.802,2543.982,391.93,805.238,0.022870751050302174,0.011448781592589717,0.1200714430140864,0.05717687762575543,0.0738398533909756
45180,"Talladega-Sylacauga, AL Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8335693665232311,0.7627971542599341,NA,NA,0.17999346369627975,0.10781421713228063,NA,NA,NA,NA,NA,NA,0.09800013071041108,50147,54575,39042,30049,NA,0.17,0.142,0.214,NA,NA,0.353,0.21,0.087,0.091,0.063,0.154,0.8039999999999999,0.539,0.526,0.5539999999999999,NA,NA,0.488,0.49200000000000005,0.47100000000000003,NA,NA,0.094,0.065,0.15,NA,NA,34399,31129,52733,51920,30637,19883.413000000004,9650.655,NA,NA,138,82.93800000000002,55.062,NA,NA,0.004504357476254202,0.004171215474928776,0.005705519469921989,NA,NA
45220,"Tallahassee, FL Metro Area",386454,213975,124923,26578,11254,0.5536881491716996,0.32325451412069744,0.0687740326144897,0.029121189067780384,0.9415215954164831,0.8167959347419096,NA,0.8020204956755578,0.4558037681798149,0.248301684942498,NA,0.2297405334690021,6845,18546,0.07575639983497473,0.3690822818936698,0.060400398301975786,52729,66671,35821,73148,42942,0.205,0.138,0.294,0.145,0.33399999999999996,0.221,0.21100000000000002,0.076,0.22,0.16699999999999998,0.387,0.895,0.63,0.622,0.648,NA,0.637,0.5870000000000001,0.589,0.588,NA,0.585,0.065,0.051,0.08900000000000001,NA,0.081,37829,27362,47432,54808,183659,105971.243,57668.926,5509.77,11754.176000000001,3473,427.17900000000003,2177.571,371.611,482.74700000000007,0.018910045246897784,0.004031084168749441,0.03775986741976086,0.06744582804726876,0.04107025452060613
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",3194831,1960618,370765,656696,108973,0.613684417110013,0.11605152197408877,0.2055495267198797,0.03410915945162671,0.9238028684049914,0.8780747440259582,0.8491222944513427,0.8195281776136768,0.33776893736799574,0.2205102527608136,0.5410488642173691,0.2444856299458659,54678,150825,0.0650484029986311,0.36252610641471905,0.06273031491736543,57906,62341,44203,81565,50117,0.124,0.096,0.192,0.102,0.168,0.285,0.196,0.1,0.203,0.113,0.316,0.897,0.603,0.5670000000000001,0.6559999999999999,0.6609999999999999,0.6759999999999999,0.5720000000000001,0.541,0.614,0.628,0.643,0.046,0.042,0.059000000000000004,0.039,0.045,38900,30570,50792,69842,1488779,906666.411,186097.375,58062.380999999994,317109.92699999997,16285,7263.11,5357.765,504.835,2833.59,0.010938493893317948,0.008010785347158956,0.02879011592721284,0.008694700274175805,0.00893567106778086
45460,"Terre Haute, IN Metro Area",185782,165663,9164,4364,1808,0.8917064085864077,0.04932663013639642,0.023489896760719553,0.00973183623817162,0.9137393215412428,0.8914087071676875,NA,0.8403361344537815,0.2013044557087661,0.1645422943221321,NA,0.20168067226890757,1428,6368,0.051273380194368626,0.2242462311557789,0.06690078053196889,50129,52798,27960,NA,24945,0.18,0.16399999999999998,0.435,NA,NA,0.379,0.222,0.105,0.125,0.079,0.20400000000000001,0.9099999999999999,0.5760000000000001,0.583,NA,NA,NA,0.528,0.534,NA,NA,NA,0.081,0.08,NA,NA,NA,35505,30666,41347,65613,78011,70443.933,3042.4289999999996,NA,NA,836,566.808,269.192,NA,NA,0.010716437425491276,0.00804622876465458,0.08847930387200491,NA,NA
45500,"Texarkana, TX-AR Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8939646691475256,0.8767991989653302,NA,0.5790791754960508,0.225886479319047,0.05348575243022237,NA,0.057407050664611825,880,4936,0.048352337290858506,0.17828200972447325,0.07485280220978412,51544,58592,31170,NA,58039,0.14400000000000002,0.099,0.265,NA,NA,0.364,0.26899999999999996,0.068,0.113,0.062,0.175,0.8760000000000001,0.536,0.5579999999999999,0.46299999999999997,NA,NA,0.509,0.53,0.43799999999999994,NA,NA,0.05,0.049,0.049,NA,NA,36470,31068,42481,59027,60105,42313.92,NA,NA,NA,25,0,NA,NA,NA,4.159387738124948e-4,0,NA,NA,NA
45540,"The Villages, FL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9576098601472846,0.8517120894479385,NA,0.7935361216730038,0.33907286046578966,0.1527603074772886,NA,0.25950570342205326,4240,11150,0.09418343385197574,0.38026905829596414,0.046419321201520404,60287,61527,23809,NA,53339,0.081,0.079,NA,NA,0.13699999999999998,0.319,0.20800000000000002,0.086,0.20600000000000002,0.126,0.332,0.9450000000000001,NA,0.20199999999999999,NA,NA,NA,NA,0.18899999999999997,NA,NA,NA,NA,0.047,NA,NA,NA,23864,22112,24263,14548,23557,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
45780,"Toledo, OH Metro Area",641816,482276,83540,44860,10156,0.7514240841611927,0.13016191556458548,0.06989542174081045,0.01582384982611839,0.9314496200205834,0.807802093244529,0.9172065301891682,0.8011150869601398,0.30642272782775043,0.11509039010466222,0.6212749416947396,0.1618540401098444,7928,20227,0.04646402925623556,0.39195135215306276,0.08474051527664321,53563,60973,27629,70507,51310,0.153,0.111,0.35600000000000004,0.10099999999999999,0.20800000000000002,0.305,0.217,0.10300000000000001,0.17800000000000002,0.10400000000000001,0.28200000000000003,0.907,0.639,0.638,0.597,0.61,0.743,0.603,0.614,0.501,0.579,0.687,0.055999999999999994,0.037000000000000005,0.161,0.05,0.071,38225,31062,51406,68600,302996,239669.83599999998,31511.584,NA,20906.724000000002,2726,1199.44,992.2639999999999,NA,531.57,0.008996818439847391,0.005004551344542165,0.031488864539465866,NA,0.025425791243046975
45820,"Topeka, KS Metro Area",231969,179819,16646,24743,2200,0.775185477369821,0.07175958856571352,0.10666511473515858,0.009484025882768818,0.954315887893442,0.8206846016958024,NA,0.8563275434243176,0.3235440632112996,0.08730241808855857,NA,0.13076923076923078,2699,7413,0.04679628811312417,0.3640901119654661,0.06809904554588078,59567,61675,42390,84068,50208,0.096,0.08199999999999999,0.16399999999999998,NA,0.151,0.32299999999999995,0.239,0.083,0.188,0.10300000000000001,0.29100000000000004,0.9359999999999999,0.653,0.6409999999999999,0.718,NA,NA,0.63,0.622,0.688,NA,NA,0.032,0.027000000000000003,0.027999999999999997,NA,NA,40630,32279,49771,60377,115181,91684.076,8177.851,NA,NA,1367,829.7690000000001,492.12,NA,NA,0.011868276885944731,0.009050306620312126,0.06017717857662117,NA,NA
45860,"Torrington, CT Micro Area",180333,157063,2711,12799,4049,0.8709609444749435,0.015033299507023118,0.07097425318715932,0.02245290656729495,0.9489188653045031,NA,0.9188002926115582,0.7751299277474966,0.3571133373008001,NA,0.5376737381126554,0.3250095069083534,3366,6957,0.051416788612478385,0.48382923673997413,0.051670294312482254,81195,82291,51359,67462,70223,0.073,0.051,NA,NA,0.19399999999999998,0.307,0.171,0.098,0.213,0.147,0.36,0.9359999999999999,0.6709999999999999,0.66,NA,NA,NA,0.638,0.628,NA,NA,NA,0.048,0.047,NA,NA,NA,48268,45228,57496,66918,94340,82547.5,NA,NA,NA,1228,874.336,NA,NA,NA,0.013016747933008268,0.010591913746630727,NA,NA,NA
45900,"Traverse City, MI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942514273731568,NA,NA,NA,0.3567622696901242,NA,NA,NA,3612,8226,0.07415086175813082,0.4390955506929249,0.05032984344743838,61637,62278,NA,21632,52265,0.079,0.077,NA,NA,NA,0.251,0.239,0.095,0.22,0.135,0.355,0.94,0.626,0.621,NA,NA,NA,0.6,0.595,NA,NA,NA,0.04,0.04,NA,NA,NA,36096,31230,45692,62929,73776,68537.90400000001,NA,NA,NA,1077,968.2230000000001,NA,NA,NA,0.014598243331164606,0.014126825354916018,NA,NA,NA
45940,"Trenton-Princeton, NJ Metro Area",367430,177010,71102,67823,43483,0.48175162616008493,0.19351168930136353,0.1845875404839017,0.11834363007919876,0.9533707433315397,0.8448743446031459,0.9376198612224973,0.6723087690194147,0.5225843646706126,0.18696639145020993,0.8372328184385788,0.2050597475310402,8617,17443,0.0702737546079004,0.49400905807487244,0.12100786390627508,79492,94565,48350,155293,62145,0.128,0.085,0.223,0.036000000000000004,0.188,0.233,0.142,0.068,0.23,0.215,0.445,0.888,0.625,0.606,0.616,0.6709999999999999,0.68,0.59,0.581,0.552,0.6509999999999999,0.637,0.054000000000000006,0.04,0.094,0.028999999999999998,0.063,51410,31788,66587,84405,172786,87256.93,32310.981999999996,22116.608000000004,30755.908000000003,13306,5482.072000000001,2049.124,4351.062,1024.562,0.07700855393376778,0.06282678063507394,0.0634188091219264,0.19673279012767234,0.03331268906123662
46020,"Truckee-Grass Valley, CA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9702741999441907,NA,NA,0.8226715924557652,0.3633039110575864,NA,NA,0.19327240909974722,1557,3762,0.04885206731768128,0.4138755980861244,0.03840975485837673,68818,69773,115757,51373,61393,0.084,0.091,NA,NA,NA,0.222,0.266,0.107,0.225,0.133,0.358,0.953,0.545,0.528,NA,NA,NA,0.534,0.516,NA,NA,NA,0.019,0.023,NA,NA,NA,39216,35709,60089,54911,43600,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
46060,"Tucson, AZ Metro Area",1047279,535435,35055,395446,28844,0.5112629967754534,0.03347245576393683,0.37759374531524076,0.0275418489246896,0.9555503508356795,0.8420707464032463,0.8748262141042236,0.7513188842969716,0.4142541180333885,0.2383899659794237,0.5408217076561675,0.1650609720985653,13820,38412,0.05406721664750038,0.3597834010205144,0.07517714252297736,56169,61907,41122,56257,47876,0.138,0.09699999999999999,0.209,0.135,0.168,0.22,0.253,0.08199999999999999,0.18899999999999997,0.13699999999999998,0.32599999999999996,0.8809999999999999,0.585,0.529,0.63,NA,0.6679999999999999,0.545,0.495,0.569,NA,0.618,0.055,0.044000000000000004,0.084,NA,0.067,35198,29299,47053,62202,462246,233434.23,17103.102000000003,14329.626,178426.956,7551,2929.788,400.203,400.203,2741.013,0.016335457743279554,0.012550807137410825,0.023399439470103138,0.0279283632385102,0.015362101452876883
46100,"Tullahoma-Manchester, TN Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8714542023695363,NA,NA,NA,0.22844680916880625,NA,NA,NA,536,4439,0.06212475333435965,0.12074791619734174,0.04657280288606073,57642,58995,NA,NA,60748,0.141,0.128,0.38,NA,NA,0.39799999999999996,0.177,0.063,0.121,0.10300000000000001,0.224,0.8619999999999999,0.58,0.5720000000000001,NA,NA,NA,0.5529999999999999,0.547,NA,NA,NA,0.044000000000000004,0.040999999999999995,NA,NA,NA,35287,30898,45522,72115,46053,40296.375,NA,NA,NA,67,67,NA,NA,NA,0.00145484550409311,0.0016626805761064116,NA,NA,NA
46140,"Tulsa, OK Metro Area",998655,640921,77246,104015,26297,0.641784199748662,0.0773500357981485,0.10415508859415915,0.026332417101000847,0.9265261100191862,0.9008421896932023,0.7841046035189202,0.6679053393311167,0.3215526107889755,0.21874874674152797,0.3722583755121716,0.1181889301779777,11355,37477,0.05604422883667512,0.30298583130987006,0.055186788437299836,57859,62459,35942,62303,45866,0.136,0.09699999999999999,0.268,0.217,0.201,0.289,0.22699999999999998,0.092,0.19399999999999998,0.095,0.289,0.897,0.643,0.623,0.655,0.7170000000000001,0.7340000000000001,0.612,0.599,0.598,0.7,0.6970000000000001,0.047,0.037000000000000005,0.087,0.023,0.049,40201,32704,49733,62709,470860,312651.04000000004,35314.5,13654.94,46615.14,2285,754.05,740.34,116.535,251.35,0.004852822495009132,0.0024117943122786345,0.020964193178439453,0.008534274042947093,0.005392024994454591
46180,"Tupelo, MS Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8585627922070118,0.7891463829373755,NA,NA,0.223213105296684,0.14881212651217024,NA,NA,1218,3320,0.03020763197641621,0.36686746987951807,0.04636171419730803,48831,52176,40085,43785,44038,0.133,0.08900000000000001,0.251,NA,NA,0.281,0.231,0.11599999999999999,0.134,0.069,0.203,0.831,0.594,0.585,0.631,NA,NA,0.5710000000000001,0.5670000000000001,0.586,NA,NA,0.036000000000000004,0.027999999999999997,0.067,NA,NA,35784,30416,45747,59926,72797,54088.170999999995,NA,NA,NA,46,46,NA,NA,NA,6.318941714631097e-4,8.504632186582905e-4,NA,NA,NA
46220,"Tuscaloosa, AL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9071699109472893,0.8473440011690779,0.8191440404970087,0.5500586624951115,0.35196636914734825,0.16873081981587024,0.30556833870225497,0.14939382088384826,2505,6619,0.04103279399913211,0.37845596011482097,0.06757574757046478,49721,62392,31406,54126,64747,0.175,0.134,0.251,NA,NA,0.32299999999999995,0.193,0.075,0.172,0.11,0.282,0.873,0.5760000000000001,0.57,0.58,NA,NA,0.5479999999999999,0.5479999999999999,0.555,NA,NA,0.048,0.038,0.044000000000000004,NA,NA,37132,30848,51051,54735,109348,65608.8,NA,NA,NA,1687,165.32600000000002,NA,NA,NA,0.015427808464718147,0.002519875382570631,NA,NA,NA
46300,"Twin Falls, ID Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9026055479893914,NA,NA,0.49073919572834973,0.22776145079205792,NA,NA,0.05798431503420658,779,5823,0.0845223752776044,0.13377983857118325,0.045115246885560095,56667,60089,NA,41078,51115,0.11699999999999999,0.09300000000000001,NA,NA,0.207,0.27,0.265,0.096,0.111,0.08900000000000001,0.2,0.831,0.655,0.629,NA,NA,NA,0.631,0.614,NA,NA,NA,0.037000000000000005,0.023,NA,NA,NA,37021,36113,45919,52112,49985,NA,NA,NA,NA,121,NA,NA,NA,NA,0.0024207262178653596,NA,NA,NA,NA
46340,"Tyler, TX Metro Area",232751,137454,41193,46746,3898,0.5905624465630652,0.17698312789203913,0.20084124235771275,0.016747511288888125,0.9379664786559404,0.9165816526720553,NA,0.5433766675163565,0.33184728052335777,0.2138821313662403,NA,0.0900671254991928,2634,7185,0.04704287874918976,0.3665970772442589,0.03907124681933842,59584,61531,49630,42171,57221,0.124,0.111,0.17,NA,0.129,0.23800000000000002,0.264,0.09699999999999999,0.184,0.09,0.274,0.873,0.619,0.565,0.649,NA,0.764,0.59,0.542,0.618,NA,0.722,0.046,0.04,0.047,NA,0.055999999999999994,37141,31066,47251,68212,105688,60876.288,18706.775999999998,NA,22617.231999999996,557,0,69.068,NA,487.93199999999996,0.0052702293543259405,0,0.003692138078736817,NA,0.02157346221677348
46380,"Ukiah, CA Micro Area",86749,55820,823,22379,1936,0.6434656307277318,0.00948714106214481,0.25797415532167517,0.022317260141327278,0.9162309564590282,NA,NA,0.586578159151623,0.26906607770666185,NA,NA,0.11284708168056343,NA,NA,NA,NA,0.08480770346307791,51744,52148,NA,109231,49605,0.132,0.126,NA,NA,0.12300000000000001,0.22399999999999998,0.287,0.092,0.146,0.087,0.23299999999999998,0.8359999999999999,0.5539999999999999,0.536,NA,NA,NA,0.525,0.517,NA,NA,NA,0.052000000000000005,0.034,NA,NA,NA,35887,43032,47812,42614,36221,NA,NA,NA,NA,270,NA,NA,NA,NA,0.007454239253471743,NA,NA,NA,NA
46520,"Urban Honolulu, HI Metro Area",974563,173536,23550,97281,421598,0.17806545087387884,0.024164676885947856,0.09982012450708677,0.4326020996077216,0.9780634077279162,0.9876886652855874,0.897023034360029,0.9556526290361543,0.4994114184814597,0.2966558153299793,0.368532082520639,0.2843626701022627,13974,31206,0.045843580047773926,0.44779850028840607,0.09546350835503198,87470,99359,69971,89214,75042,0.081,0.066,0.08199999999999999,0.061,0.122,0.258,0.19899999999999998,0.11,0.23399999999999999,0.124,0.358,0.9249999999999999,0.66,0.6859999999999999,0.785,0.629,0.728,0.58,0.512,0.355,0.601,0.5589999999999999,0.036000000000000004,0.031,0.063,0.031,0.052000000000000005,47223,35300,55489,75908,494464,96914.944,15328.384000000002,225475.58400000003,44996.223999999995,35375,3537.5,990.5,18784.125,1591.875,0.07154211428941237,0.03650107871908794,0.06461868387430794,0.08330890940280256,0.035377968604654475
46540,"Utica-Rome, NY Metro Area",289990,243667,12804,15497,9773,0.8402600089658264,0.04415324666367806,0.053439773785302944,0.033701162109038243,0.9176795084540521,0.6888489208633094,0.5514326942898371,0.7613447526524352,0.28591850921648654,0.09832134292565947,0.2580911152339724,0.1448293493544676,1368,6635,0.03274344144179711,0.20617935192162773,0.08885802043070128,57778,61147,43681,38291,49883,0.142,0.109,0.36700000000000005,0.29100000000000004,0.268,0.314,0.185,0.12300000000000001,0.154,0.11699999999999999,0.271,0.893,0.579,0.58,NA,NA,0.623,0.552,0.5579999999999999,NA,NA,0.545,0.045,0.036000000000000004,NA,NA,0.126,41265,35020,51859,56225,127657,111316.90400000001,4340.338,NA,5744.565,971,471.906,257.315,NA,241.77899999999997,0.007606320060787893,0.004239302235714353,0.05928455341496446,NA,0.04208830433635967
46660,"Valdosta, GA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9359050673015995,0.842161547973131,NA,0.7957086188243779,0.29772077036809463,0.11549644086488654,NA,0.13415073927154705,799,4023,0.04467914973012594,0.1986080039771315,0.07722553973357832,43787,58965,30672,37800,26670,0.209,0.11900000000000001,0.3,NA,0.4,0.32899999999999996,0.21899999999999997,0.114,0.16699999999999998,0.067,0.23399999999999999,0.8959999999999999,0.64,0.634,0.615,NA,NA,0.5660000000000001,0.565,0.542,NA,NA,0.066,0.033,0.107,NA,NA,31354,29886,41934,55575,65680,38422.8,20951.92,NA,NA,247,83.98,93.11900000000001,NA,NA,0.0037606577344701585,0.0021856814183245366,0.004444413686192006,NA,NA
