cbsa_code,cbsa_name,naics2_code,naics2_name,year,cbsa_jobdensity
25540,"Hartford, CT",23,Construction,2013,1659.01440429688
25540,"Hartford, CT",31,Manufacturing,2013,2091.3388671875
25540,"Hartford, CT",42,Wholesale,2013,2113.62426757812
25540,"Hartford, CT",44,Retail,2013,2459.16162109375
25540,"Hartford, CT",48,Logistics,2013,1817.72180175781
25540,"Hartford, CT",51,Information,2013,7893.669921875
25540,"Hartford, CT",52,Finance,2013,34298.19140625
25540,"Hartford, CT",53,Real Estate,2013,16030.2236328125
25540,"Hartford, CT",54,Professional,2013,21269.8046875
25540,"Hartford, CT",55,Headquarters,2013,17459.921875
25540,"Hartford, CT",61,Education,2013,4824.45166015625
25540,"Hartford, CT",62,Health Care,2013,14925.3974609375
25540,"Hartford, CT",71,Arts/Entertainment,2013,7300.20751953125
25540,"Hartford, CT",72,Hospitality,2013,6776.3544921875
25540,"Hartford, CT",81,Local Services,2013,9555.4931640625
26420,"Houston, TX",00,Total,2013,10846.5927734375
26420,"Houston, TX",11,Agriculture,2013,5031.2578125
26420,"Houston, TX",21,Mining,2013,28119.8359375
26420,"Houston, TX",22,Utilities,2013,42252.0390625
26420,"Houston, TX",23,Construction,2013,6028.2431640625
26420,"Houston, TX",31,Manufacturing,2013,5525.0390625
26420,"Houston, TX",42,Wholesale,2013,6498.03271484375
26420,"Houston, TX",44,Retail,2013,5840.490234375
26420,"Houston, TX",48,Logistics,2013,6911.06201171875
26420,"Houston, TX",51,Information,2013,14321.1513671875
26420,"Houston, TX",52,Finance,2013,19934.611328125
26420,"Houston, TX",53,Real Estate,2013,10505.8681640625
26420,"Houston, TX",54,Professional,2013,16338.533203125
26420,"Houston, TX",55,Headquarters,2013,18704.2109375
26420,"Houston, TX",61,Education,2013,9567.67578125
26420,"Houston, TX",62,Health Care,2013,15094.8515625
26420,"Houston, TX",71,Arts/Entertainment,2013,11416.970703125
26420,"Houston, TX",72,Hospitality,2013,8002.06201171875
26420,"Houston, TX",81,Local Services,2013,7009.9150390625
26900,"Indianapolis, IN",00,Total,2013,6876.521484375
26900,"Indianapolis, IN",11,Agriculture,2013,1171.91979980469
26900,"Indianapolis, IN",21,Mining,2013,781.62255859375
26900,"Indianapolis, IN",22,Utilities,2013,2928.4326171875
26900,"Indianapolis, IN",23,Construction,2013,2402.65673828125
26900,"Indianapolis, IN",31,Manufacturing,2013,7156.34765625
26900,"Indianapolis, IN",42,Wholesale,2013,2958.2548828125
26900,"Indianapolis, IN",44,Retail,2013,2639.0712890625
26900,"Indianapolis, IN",48,Logistics,2013,3272.92993164062
26900,"Indianapolis, IN",51,Information,2013,10287.6669921875
26900,"Indianapolis, IN",52,Finance,2013,10842.384765625
26900,"Indianapolis, IN",53,Real Estate,2013,5374.5322265625
26900,"Indianapolis, IN",54,Professional,2013,10445.7001953125
26900,"Indianapolis, IN",55,Headquarters,2013,11015.0546875
26900,"Indianapolis, IN",61,Education,2013,5261.0234375
26900,"Indianapolis, IN",62,Health Care,2013,12240.5263671875
26900,"Indianapolis, IN",71,Arts/Entertainment,2013,6299.2822265625
26900,"Indianapolis, IN",72,Hospitality,2013,5765.8515625
26900,"Indianapolis, IN",81,Local Services,2013,6668.16796875
27140,"Jackson, MS",00,Total,2013,1817.10693359375
27140,"Jackson, MS",11,Agriculture,2013,139.443588256836
27140,"Jackson, MS",21,Mining,2013,945.217224121094
27140,"Jackson, MS",22,Utilities,2013,2132.77905273438
27140,"Jackson, MS",23,Construction,2013,733.525329589844
27140,"Jackson, MS",31,Manufacturing,2013,550.748413085938
27140,"Jackson, MS",42,Wholesale,2013,1060.05102539062
27140,"Jackson, MS",44,Retail,2013,1618.38049316406
27140,"Jackson, MS",48,Logistics,2013,626.971740722656
27140,"Jackson, MS",51,Information,2013,1483.25207519531
27140,"Jackson, MS",52,Finance,2013,1879.25317382812
27140,"Jackson, MS",53,Real Estate,2013,1437.2783203125
27140,"Jackson, MS",54,Professional,2013,1741.39404296875
27140,"Jackson, MS",55,Headquarters,2013,1622.5498046875
27140,"Jackson, MS",61,Education,2013,2495.04516601562
27140,"Jackson, MS",62,Health Care,2013,3815.8056640625
27140,"Jackson, MS",71,Arts/Entertainment,2013,1090.00500488281
27140,"Jackson, MS",72,Hospitality,2013,1622.56018066406
27140,"Jackson, MS",81,Local Services,2013,1394.78259277344
27260,"Jacksonville, FL",00,Total,2013,5828.39111328125
27260,"Jacksonville, FL",11,Agriculture,2013,337.547393798828
27260,"Jacksonville, FL",21,Mining,2013,2239.38793945312
27260,"Jacksonville, FL",22,Utilities,2013,1156.48352050781
27260,"Jacksonville, FL",23,Construction,2013,2196.80249023438
27260,"Jacksonville, FL",31,Manufacturing,2013,2001.50146484375
27260,"Jacksonville, FL",42,Wholesale,2013,5217.908203125
27260,"Jacksonville, FL",44,Retail,2013,2225.10473632812
27260,"Jacksonville, FL",48,Logistics,2013,1266.34594726562
27260,"Jacksonville, FL",51,Information,2013,5225.462890625
27260,"Jacksonville, FL",52,Finance,2013,10209.0615234375
27260,"Jacksonville, FL",53,Real Estate,2013,3186.64184570312
27260,"Jacksonville, FL",54,Professional,2013,5393.861328125
27260,"Jacksonville, FL",55,Headquarters,2013,4431.42578125
27260,"Jacksonville, FL",61,Education,2013,2922.77661132812
27260,"Jacksonville, FL",62,Health Care,2013,14393.501953125
27260,"Jacksonville, FL",71,Arts/Entertainment,2013,2425.90991210938
27260,"Jacksonville, FL",72,Hospitality,2013,3602.40673828125
27260,"Jacksonville, FL",81,Local Services,2013,2413.94677734375
28140,"Kansas City, MO-KS",00,Total,2013,5577.48486328125
28140,"Kansas City, MO-KS",11,Agriculture,2013,1100.85864257812
28140,"Kansas City, MO-KS",21,Mining,2013,1713.572265625
28140,"Kansas City, MO-KS",22,Utilities,2013,3238.12426757812
28140,"Kansas City, MO-KS",23,Construction,2013,2513.98974609375
28140,"Kansas City, MO-KS",31,Manufacturing,2013,2469.912109375
28140,"Kansas City, MO-KS",42,Wholesale,2013,2963.37451171875
28140,"Kansas City, MO-KS",44,Retail,2013,2912.41967773438
28140,"Kansas City, MO-KS",48,Logistics,2013,2046.48046875
28140,"Kansas City, MO-KS",51,Information,2013,12510.46875
28140,"Kansas City, MO-KS",52,Finance,2013,11930.9248046875
28140,"Kansas City, MO-KS",53,Real Estate,2013,5749.4345703125
28140,"Kansas City, MO-KS",54,Professional,2013,10042.7685546875
28140,"Kansas City, MO-KS",55,Headquarters,2013,14699.615234375
28140,"Kansas City, MO-KS",61,Education,2013,3831.07568359375
28140,"Kansas City, MO-KS",62,Health Care,2013,5493.3291015625
28140,"Kansas City, MO-KS",71,Arts/Entertainment,2013,3206.3984375
28140,"Kansas City, MO-KS",72,Hospitality,2013,5357.0244140625
28140,"Kansas City, MO-KS",81,Local Services,2013,3878.25903320312
28940,"Knoxville, TN",00,Total,2013,2404.9443359375
28940,"Knoxville, TN",11,Agriculture,2013,265.198211669922
28940,"Knoxville, TN",21,Mining,2013,583.678466796875
28940,"Knoxville, TN",22,Utilities,2013,1142.22412109375
28940,"Knoxville, TN",23,Construction,2013,1423.39929199219
28940,"Knoxville, TN",31,Manufacturing,2013,1105.82836914062
28940,"Knoxville, TN",42,Wholesale,2013,2086.4765625
28940,"Knoxville, TN",44,Retail,2013,1731.30737304688
28940,"Knoxville, TN",48,Logistics,2013,1577.39331054688
28940,"Knoxville, TN",51,Information,2013,2384.83203125
28940,"Knoxville, TN",52,Finance,2013,3778.92602539062
28940,"Knoxville, TN",53,Real Estate,2013,2668.72509765625
28940,"Knoxville, TN",54,Professional,2013,2607.53930664062
28940,"Knoxville, TN",55,Headquarters,2013,2310.7890625
28940,"Knoxville, TN",61,Education,2013,2209.80444335938
28940,"Knoxville, TN",62,Health Care,2013,3948.32153320312
28940,"Knoxville, TN",71,Arts/Entertainment,2013,1971.25891113281
28940,"Knoxville, TN",72,Hospitality,2013,2930.70654296875
28940,"Knoxville, TN",81,Local Services,2013,2258.61840820312
29460,"Lakeland, FL",00,Total,2013,2429.5556640625
29460,"Lakeland, FL",11,Agriculture,2013,367.566589355469
29460,"Lakeland, FL",21,Mining,2013,258.078247070312
29460,"Lakeland, FL",22,Utilities,2013,758.663940429688
29460,"Lakeland, FL",23,Construction,2013,774.046264648438
29460,"Lakeland, FL",31,Manufacturing,2013,757.495971679688
29460,"Lakeland, FL",42,Wholesale,2013,1026.07263183594
29460,"Lakeland, FL",44,Retail,2013,1294.16125488281
29460,"Lakeland, FL",48,Logistics,2013,3564.5283203125
29460,"Lakeland, FL",51,Information,2013,1942.91052246094
29460,"Lakeland, FL",52,Finance,2013,2478.25170898438
29460,"Lakeland, FL",53,Real Estate,2013,1346.40661621094
29460,"Lakeland, FL",54,Professional,2013,1668.55493164062
29460,"Lakeland, FL",55,Headquarters,2013,4710.212890625
29460,"Lakeland, FL",61,Education,2013,1545.52661132812
29460,"Lakeland, FL",62,Health Care,2013,6261.4951171875
29460,"Lakeland, FL",71,Arts/Entertainment,2013,968.635070800781
29460,"Lakeland, FL",72,Hospitality,2013,1747.56323242188
29460,"Lakeland, FL",81,Local Services,2013,1097.90161132812
29820,"Las Vegas, NV",00,Total,2013,15023.548828125
29820,"Las Vegas, NV",11,Agriculture,2013,1142.77880859375
29820,"Las Vegas, NV",21,Mining,2013,2153.36059570312
29820,"Las Vegas, NV",22,Utilities,2013,4948.87646484375
29820,"Las Vegas, NV",23,Construction,2013,4434.78955078125
29820,"Las Vegas, NV",31,Manufacturing,2013,3842.56713867188
29820,"Las Vegas, NV",42,Wholesale,2013,4761.65087890625
29820,"Las Vegas, NV",44,Retail,2013,8911.4990234375
29820,"Las Vegas, NV",48,Logistics,2013,5439.08154296875
29820,"Las Vegas, NV",51,Information,2013,7133.33642578125
29820,"Las Vegas, NV",52,Finance,2013,5904.72021484375
29820,"Las Vegas, NV",53,Real Estate,2013,8707.810546875
29820,"Las Vegas, NV",54,Professional,2013,6632.24267578125
29820,"Las Vegas, NV",55,Headquarters,2013,11996.806640625
29820,"Las Vegas, NV",61,Education,2013,4100.97314453125
29820,"Las Vegas, NV",62,Health Care,2013,5351.7568359375
29820,"Las Vegas, NV",71,Arts/Entertainment,2013,10712.2158203125
29820,"Las Vegas, NV",72,Hospitality,2013,29422.671875
29820,"Las Vegas, NV",81,Local Services,2013,6420.77392578125
30780,"Little Rock, AR",00,Total,2013,3407.52319335938
30780,"Little Rock, AR",11,Agriculture,2013,386.715606689453
30780,"Little Rock, AR",21,Mining,2013,1132.04040527344
30780,"Little Rock, AR",22,Utilities,2013,6591.73828125
30780,"Little Rock, AR",23,Construction,2013,1757.2138671875
30780,"Little Rock, AR",31,Manufacturing,2013,1064.94152832031
30780,"Little Rock, AR",42,Wholesale,2013,1639.60668945312
30780,"Little Rock, AR",44,Retail,2013,2105.31567382812
30780,"Little Rock, AR",48,Logistics,2013,1190.67932128906
30780,"Little Rock, AR",51,Information,2013,7724.8369140625
30780,"Little Rock, AR",52,Finance,2013,7425.521484375
30780,"Little Rock, AR",53,Real Estate,2013,2778.13647460938
30780,"Little Rock, AR",54,Professional,2013,5609.78369140625
30780,"Little Rock, AR",55,Headquarters,2013,6144.134765625
30780,"Little Rock, AR",61,Education,2013,3089.62963867188
30780,"Little Rock, AR",62,Health Care,2013,4263.01220703125
30780,"Little Rock, AR",71,Arts/Entertainment,2013,2288.5380859375
30780,"Little Rock, AR",72,Hospitality,2013,3314.8671875
30780,"Little Rock, AR",81,Local Services,2013,2769.58056640625
31080,"Los Angeles, CA",00,Total,2013,16986.419921875
31080,"Los Angeles, CA",11,Agriculture,2013,15054.453125
31080,"Los Angeles, CA",21,Mining,2013,19587.46484375
31080,"Los Angeles, CA",22,Utilities,2013,8951.6103515625
31080,"Los Angeles, CA",23,Construction,2013,6999.75439453125
31080,"Los Angeles, CA",31,Manufacturing,2013,8628.412109375
31080,"Los Angeles, CA",42,Wholesale,2013,9837.1572265625
31080,"Los Angeles, CA",44,Retail,2013,10317.396484375
31080,"Los Angeles, CA",48,Logistics,2013,10890.4833984375
31080,"Los Angeles, CA",51,Information,2013,68673.8828125
31080,"Los Angeles, CA",52,Finance,2013,22420.06640625
31080,"Los Angeles, CA",53,Real Estate,2013,14875.8828125
31080,"Los Angeles, CA",54,Professional,2013,24876.34765625
31080,"Los Angeles, CA",55,Headquarters,2013,19645.849609375
31080,"Los Angeles, CA",61,Education,2013,11812.4453125
31080,"Los Angeles, CA",62,Health Care,2013,11982.1982421875
31080,"Los Angeles, CA",71,Arts/Entertainment,2013,19582.6875
31080,"Los Angeles, CA",72,Hospitality,2013,12677.9150390625
31080,"Los Angeles, CA",81,Local Services,2013,11018.228515625
31140,"Louisville, KY-IN",00,Total,2013,7292.89306640625
31140,"Louisville, KY-IN",11,Agriculture,2013,722.109680175781
31140,"Louisville, KY-IN",21,Mining,2013,704.66650390625
31140,"Louisville, KY-IN",22,Utilities,2013,3408.87231445312
31140,"Louisville, KY-IN",23,Construction,2013,2726.23413085938
31140,"Louisville, KY-IN",31,Manufacturing,2013,2759.38623046875
31140,"Louisville, KY-IN",42,Wholesale,2013,3015.69604492188
31140,"Louisville, KY-IN",44,Retail,2013,2905.87963867188
31140,"Louisville, KY-IN",48,Logistics,2013,3076.49291992188
31140,"Louisville, KY-IN",51,Information,2013,11403.6640625
31140,"Louisville, KY-IN",52,Finance,2013,18936.705078125
31140,"Louisville, KY-IN",53,Real Estate,2013,13641.2412109375
31140,"Louisville, KY-IN",54,Professional,2013,12402.1455078125
31140,"Louisville, KY-IN",55,Headquarters,2013,7469.28173828125
31140,"Louisville, KY-IN",61,Education,2013,4396.64697265625
31140,"Louisville, KY-IN",62,Health Care,2013,14833.9931640625
31140,"Louisville, KY-IN",71,Arts/Entertainment,2013,5455.16748046875
31140,"Louisville, KY-IN",72,Hospitality,2013,6194.72509765625
31140,"Louisville, KY-IN",81,Local Services,2013,3563.82543945312
32580,"McAllen, TX",00,Total,2013,2344.72900390625
32580,"McAllen, TX",11,Agriculture,2013,907.177917480469
32580,"McAllen, TX",21,Mining,2013,718.648193359375
32580,"McAllen, TX",22,Utilities,2013,1202.96740722656
32580,"McAllen, TX",23,Construction,2013,1267.0048828125
32580,"McAllen, TX",31,Manufacturing,2013,996.667541503906
32580,"McAllen, TX",42,Wholesale,2013,1661.79296875
32580,"McAllen, TX",44,Retail,2013,2249.57861328125
32580,"McAllen, TX",48,Logistics,2013,1219.01745605469
32580,"McAllen, TX",51,Information,2013,2988.18212890625
32580,"McAllen, TX",52,Finance,2013,2861.5732421875
32580,"McAllen, TX",53,Real Estate,2013,1695.1689453125
32580,"McAllen, TX",54,Professional,2013,2403.34497070312
32580,"McAllen, TX",55,Headquarters,2013,2718.85229492188
32580,"McAllen, TX",61,Education,2013,1790.60522460938
32580,"McAllen, TX",62,Health Care,2013,3216.05908203125
32580,"McAllen, TX",71,Arts/Entertainment,2013,1911.46325683594
32580,"McAllen, TX",72,Hospitality,2013,2211.33984375
32580,"McAllen, TX",81,Local Services,2013,1781.4853515625
32820,"Memphis, TN-MS-AR",00,Total,2013,3909.22216796875
32820,"Memphis, TN-MS-AR",11,Agriculture,2013,350.687561035156
32820,"Memphis, TN-MS-AR",21,Mining,2013,511.215942382812
32820,"Memphis, TN-MS-AR",22,Utilities,2013,404.634033203125
32820,"Memphis, TN-MS-AR",23,Construction,2013,1517.57727050781
32820,"Memphis, TN-MS-AR",31,Manufacturing,2013,2110.330078125
32820,"Memphis, TN-MS-AR",42,Wholesale,2013,2082.91381835938
32820,"Memphis, TN-MS-AR",44,Retail,2013,2697.46411132812
32820,"Memphis, TN-MS-AR",48,Logistics,2013,2486.42895507812
32820,"Memphis, TN-MS-AR",51,Information,2013,3585.58422851562
32820,"Memphis, TN-MS-AR",52,Finance,2013,7265.07763671875
32820,"Memphis, TN-MS-AR",53,Real Estate,2013,4353.4384765625
32820,"Memphis, TN-MS-AR",54,Professional,2013,4612.884765625
32820,"Memphis, TN-MS-AR",55,Headquarters,2013,4976.564453125
32820,"Memphis, TN-MS-AR",61,Education,2013,2839.818359375
32820,"Memphis, TN-MS-AR",62,Health Care,2013,8583.4091796875
32820,"Memphis, TN-MS-AR",71,Arts/Entertainment,2013,2179.02905273438
32820,"Memphis, TN-MS-AR",72,Hospitality,2013,3092.28857421875
32820,"Memphis, TN-MS-AR",81,Local Services,2013,3425.28344726562
33100,"Miami, FL",00,Total,2013,8178.04541015625
33100,"Miami, FL",11,Agriculture,2013,1622.44604492188
33100,"Miami, FL",21,Mining,2013,2435.17065429688
33100,"Miami, FL",22,Utilities,2013,3096.24487304688
33100,"Miami, FL",23,Construction,2013,4135.9951171875
33100,"Miami, FL",31,Manufacturing,2013,4345.92041015625
33100,"Miami, FL",42,Wholesale,2013,5624.0517578125
33100,"Miami, FL",44,Retail,2013,6178.87548828125
33100,"Miami, FL",48,Logistics,2013,6550.1796875
33100,"Miami, FL",51,Information,2013,8639.921875
33100,"Miami, FL",52,Finance,2013,14777.4599609375
33100,"Miami, FL",53,Real Estate,2013,7877.59814453125
33100,"Miami, FL",54,Professional,2013,13481.3603515625
33100,"Miami, FL",55,Headquarters,2013,9649.12890625
33100,"Miami, FL",61,Education,2013,7815.9814453125
33100,"Miami, FL",62,Health Care,2013,8312.5048828125
33100,"Miami, FL",71,Arts/Entertainment,2013,4490.966796875
33100,"Miami, FL",72,Hospitality,2013,9938.2177734375
33100,"Miami, FL",81,Local Services,2013,8034.9833984375
33460,"Minneapolis, MN-WI",00,Total,2013,20150.681640625
33460,"Minneapolis, MN-WI",11,Agriculture,2013,1607.1923828125
33460,"Minneapolis, MN-WI",21,Mining,2013,1200.0322265625
33460,"Minneapolis, MN-WI",22,Utilities,2013,140628.15625
33460,"Minneapolis, MN-WI",23,Construction,2013,4485.07177734375
33460,"Minneapolis, MN-WI",31,Manufacturing,2013,3708.57763671875
33460,"Minneapolis, MN-WI",42,Wholesale,2013,7103.74609375
33460,"Minneapolis, MN-WI",44,Retail,2013,6650.9267578125
33460,"Minneapolis, MN-WI",48,Logistics,2013,3147.45581054688
33460,"Minneapolis, MN-WI",51,Information,2013,39528.72265625
33460,"Minneapolis, MN-WI",52,Finance,2013,42959.48828125
33460,"Minneapolis, MN-WI",53,Real Estate,2013,43770.9609375
33460,"Minneapolis, MN-WI",54,Professional,2013,45172.3984375
33460,"Minneapolis, MN-WI",55,Headquarters,2013,64510.39453125
33460,"Minneapolis, MN-WI",61,Education,2013,14443.689453125
33460,"Minneapolis, MN-WI",62,Health Care,2013,11901
33460,"Minneapolis, MN-WI",71,Arts/Entertainment,2013,16953.09765625
33460,"Minneapolis, MN-WI",72,Hospitality,2013,15118.1044921875
33460,"Minneapolis, MN-WI",81,Local Services,2013,11243.5478515625
34980,"Nashville, TN",00,Total,2013,10049.75
34980,"Nashville, TN",11,Agriculture,2013,4170.58056640625
34980,"Nashville, TN",21,Mining,2013,545.126098632812
34980,"Nashville, TN",22,Utilities,2013,1867.7490234375
34980,"Nashville, TN",23,Construction,2013,2427.08618164062
34980,"Nashville, TN",31,Manufacturing,2013,1568.0595703125
34980,"Nashville, TN",42,Wholesale,2013,4479.48046875
34980,"Nashville, TN",44,Retail,2013,2812.81469726562
34980,"Nashville, TN",48,Logistics,2013,2580.91723632812
34980,"Nashville, TN",51,Information,2013,8978.61328125
34980,"Nashville, TN",52,Finance,2013,8335.5478515625
34980,"Nashville, TN",53,Real Estate,2013,5229.3544921875
34980,"Nashville, TN",54,Professional,2013,10319.568359375
34980,"Nashville, TN",55,Headquarters,2013,5579.890625
34980,"Nashville, TN",61,Education,2013,23077.416015625
34980,"Nashville, TN",62,Health Care,2013,32472.630859375
34980,"Nashville, TN",71,Arts/Entertainment,2013,6867.22216796875
34980,"Nashville, TN",72,Hospitality,2013,5945.31396484375
34980,"Nashville, TN",81,Local Services,2013,4694.93603515625
35300,"New Haven, CT",00,Total,2013,15352.48828125
35300,"New Haven, CT",11,Agriculture,2013,490.307098388672
35300,"New Haven, CT",21,Mining,2013,781.37890625
35300,"New Haven, CT",22,Utilities,2013,2317.201171875
35300,"New Haven, CT",23,Construction,2013,2325.6640625
35300,"New Haven, CT",31,Manufacturing,2013,1798.64672851562
35300,"New Haven, CT",42,Wholesale,2013,1923.02880859375
35300,"New Haven, CT",44,Retail,2013,3207.94873046875
35300,"New Haven, CT",48,Logistics,2013,1955.39880371094
