cbsa,cbsaname,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
45300,"Tampa, FL",55,Headquarters,actual job density,6479.5908203125,5847.958984375,7898.310546875,9995.470703125,10352.0166015625,9070.0771484375,10073.3037109375,8861.3486328125,8997.146484375,11665.3994140625,9233.30078125,10142.6787109375,45300
45300,"Tampa, FL",61,Education,actual job density,3711.818603515625,3851.02197265625,4022.7431640625,4517.22216796875,4272.7314453125,4269.947265625,4445.55908203125,4487.99609375,4049.98583984375,4215.86376953125,4466.1806640625,4817.65771484375,45300
45300,"Tampa, FL",62,Health Care,actual job density,5627.83935546875,6235.3564453125,5866.431640625,6900.927734375,6903.15380859375,6401.05419921875,6691.78173828125,6673.0029296875,5148.314453125,6764.72705078125,6438.85546875,6678.9619140625,45300
45300,"Tampa, FL",71,Arts/Entertainment,actual job density,4106.87451171875,2662.810302734375,3810.558837890625,3980.649169921875,4128.63134765625,4581.20849609375,4392.09619140625,4793.3896484375,4631.63525390625,4499.16748046875,4666.076171875,4737.21533203125,45300
45300,"Tampa, FL",72,Hospitality,actual job density,4233.38818359375,3910.214111328125,3962.228515625,4284.27880859375,3907.195556640625,3599.487060546875,3482.2666015625,3841.99951171875,4111.18603515625,4171.92333984375,4354.98974609375,4611.39404296875,45300
45300,"Tampa, FL",81,Local Services,actual job density,3259.06298828125,3084.268310546875,3030.203369140625,3283.10595703125,3085.21240234375,2803.2646484375,2664.989990234375,2771.802978515625,2856.5126953125,2849.317138671875,3143.876953125,3300.974609375,45300
45780,"Toledo, OH",00,Total,actual job density,4151.07861328125,4261.96728515625,4382.642578125,4115.3349609375,4114.0419921875,3911.74951171875,3865.658935546875,3447.739501953125,3369.520263671875,3394.257080078125,3292.39453125,3358.829833984375,45780
45780,"Toledo, OH",11,Agriculture,actual job density,465.7410583496094,510.3809509277344,544.4365234375,529.15850830078125,546.91925048828125,471.02935791015625,356.2135925292969,480.98638916015625,375.73944091796875,328.41473388671875,204.52345275878906,238.34898376464844,45780
45780,"Toledo, OH",21,Mining,actual job density,920.9630126953125,654.92474365234375,579.4962158203125,472.1954040527344,571.95123291015625,1085.6998291015625,1792.278076171875,1215.219482421875,1066.8773193359375,1219.1993408203125,1122.6256103515625,1296.7249755859375,45780
45780,"Toledo, OH",22,Utilities,actual job density,2292.111328125,1890.98828125,1649.847412109375,1564.3084716796875,1011.7650756835937,955.4578857421875,736.34942626953125,839.85748291015625,810.97442626953125,583.25311279296875,532.22344970703125,551.59906005859375,45780
45780,"Toledo, OH",23,Construction,actual job density,1778.6043701171875,1644.7933349609375,1697.237060546875,1580.87353515625,1443.5716552734375,1487.665771484375,1516.226806640625,1359.907958984375,1223.0938720703125,1298.50439453125,1249.6217041015625,1099.7305908203125,45780
45780,"Toledo, OH",31,Manufacturing,actual job density,3107.50048828125,3167.1943359375,2855.302978515625,2735.069580078125,2396.5078125,2015.718994140625,2269.656494140625,2269.212890625,2102.26025390625,2087.376708984375,2239.47119140625,2375.2568359375,45780
45780,"Toledo, OH",42,Wholesale,actual job density,2344.22509765625,2305.84423828125,2221.912109375,2111.672119140625,2027.1756591796875,1913.10595703125,1935.2816162109375,1950.341796875,1634.3775634765625,1641.3717041015625,1719.8680419921875,1654.6484375,45780
45780,"Toledo, OH",44,Retail,actual job density,2741.1298828125,2705.48193359375,2717.541015625,2806.59716796875,2898.489501953125,2500.980224609375,2672.205078125,2614.303955078125,2383.172607421875,2420.39697265625,2615.439208984375,2623.295654296875,45780
45780,"Toledo, OH",48,Logistics,actual job density,1873.83984375,1704.51025390625,1762.7454833984375,1813.64453125,1800.1595458984375,1647.2333984375,1626.0543212890625,1433.2432861328125,1340.8392333984375,1322.226806640625,1494.9556884765625,1468.8851318359375,45780
45780,"Toledo, OH",51,Information,actual job density,6936.97314453125,7721.6689453125,8064.34814453125,6816.7802734375,7594.71533203125,7204.962890625,6939.03173828125,6715.6748046875,4424.84033203125,5064.419921875,5351.61669921875,5730.2177734375,45780
45780,"Toledo, OH",52,Finance,actual job density,5687.8740234375,5615.0654296875,6530.56005859375,6186.75048828125,5779.6005859375,5223.228515625,4661.296875,4792.248046875,3832.20751953125,3907.783447265625,3938.78125,4168.82080078125,45780
45780,"Toledo, OH",53,Real Estate,actual job density,3123.196044921875,2788.81689453125,2852.650390625,2763.767822265625,2713.7041015625,2623.345458984375,2597.65234375,2537.427001953125,2578.788818359375,2822.443603515625,2720.987548828125,2479.3212890625,45780
45780,"Toledo, OH",54,Professional,actual job density,6384.80322265625,6980.6318359375,7486.27587890625,6875.36083984375,6621.90185546875,6143.60498046875,6250.0927734375,5958.34912109375,4641.34814453125,4432.431640625,4477.9560546875,4299.02685546875,45780
45780,"Toledo, OH",55,Headquarters,actual job density,4874.5869140625,7859.6005859375,11994.1630859375,10581.384765625,9877.3173828125,9864.9140625,9125.4853515625,8817.58203125,7116.45654296875,7505.56201171875,8150.6181640625,6515.201171875,45780
45780,"Toledo, OH",61,Education,actual job density,3546.6865234375,4120.0673828125,3891.882080078125,2777.34375,2752.21142578125,2655.889404296875,2738.15771484375,2733.94384765625,2626.584716796875,2519.59423828125,2380.619873046875,2432.8212890625,45780
45780,"Toledo, OH",62,Health Care,actual job density,8389.6865234375,8401.1484375,8450.736328125,7842.06298828125,8177.611328125,7635.25439453125,7477.2587890625,6145.03125,6963.2138671875,6900.40869140625,6273.5458984375,6833.99169921875,45780
45780,"Toledo, OH",71,Arts/Entertainment,actual job density,1791.4097900390625,2023.660888671875,1849.4122314453125,2165.035400390625,1479.109130859375,1657.041748046875,1704.8599853515625,1822.00146484375,1416.153564453125,1703.99169921875,1646.4893798828125,1688.7620849609375,45780
45780,"Toledo, OH",72,Hospitality,actual job density,2870.22705078125,2688.6201171875,2977.071044921875,2759.088134765625,2534.8935546875,2359.745361328125,2467.97607421875,2374.78466796875,2228.951904296875,2311.503173828125,2286.9111328125,2365.695556640625,45780
45780,"Toledo, OH",81,Local Services,actual job density,4048.532470703125,4001.448486328125,4128.3583984375,4042.1953125,4307.68115234375,4271.138671875,2476.95849609375,2313.881591796875,2307.054931640625,2293.996826171875,2227.137939453125,2247.49072265625,45780
46060,"Tucson, AZ",00,Total,actual job density,3733.97119140625,3651.995849609375,4040.599365234375,3339.70263671875,3066.5341796875,3071.942138671875,3105.376953125,2933.80224609375,2764.24072265625,3014.5654296875,3462.89990234375,2805.252197265625,46060
46060,"Tucson, AZ",11,Agriculture,actual job density,808.04205322265625,962.22784423828125,802.03411865234375,451.0091857910156,536.4720458984375,373.3873596191406,317.81231689453125,317.8773193359375,239.60105895996094,204.88070678710937,199.1903839111328,383.76605224609375,46060
46060,"Tucson, AZ",21,Mining,actual job density,1311.1611328125,1412.4627685546875,1633.4188232421875,373.1966857910156,431.1781921386719,524.56317138671875,101.20512390136719,359.60589599609375,124.9024429321289,101.33001708984375,250.6526336669922,94.08647155761719,46060
46060,"Tucson, AZ",22,Utilities,actual job density,3689.73486328125,1387.769775390625,1205.352783203125,3522.875732421875,3138.807373046875,3905.141845703125,3876.0888671875,3588.3916015625,1392.8265380859375,1411.1480712890625,8927.2353515625,9287.4716796875,46060
46060,"Tucson, AZ",23,Construction,actual job density,2221.724853515625,2339.72314453125,2559.10009765625,2398.724609375,2012.8612060546875,1869.8419189453125,2028.21923828125,1804.5826416015625,1707.0875244140625,1760.456298828125,1716.737548828125,1728.91162109375,46060
46060,"Tucson, AZ",31,Manufacturing,actual job density,1654.56103515625,1634.4901123046875,1855.913330078125,1936.7999267578125,1887.7928466796875,1842.8316650390625,1819.1953125,1768.087158203125,1535.598876953125,1588.360107421875,1506.532958984375,1580.5477294921875,46060
46060,"Tucson, AZ",42,Wholesale,actual job density,2476.43896484375,2465.404296875,2691.172119140625,2846.277587890625,2694.67822265625,2434.8056640625,2164.638427734375,2119.922607421875,2181.1005859375,2276.84521484375,2279.587158203125,2056.994873046875,46060
46060,"Tucson, AZ",44,Retail,actual job density,3254.88623046875,2985.986572265625,3473.370361328125,3231.726806640625,3065.4345703125,2822.741455078125,2795.027099609375,2802.50244140625,2655.110107421875,2724.153564453125,2742.142333984375,2534.253173828125,46060
46060,"Tucson, AZ",48,Logistics,actual job density,2201.766845703125,2052.324951171875,2048.31005859375,2221.574951171875,2029.07275390625,1696.0291748046875,1687.37060546875,1612.036865234375,1554.293701171875,1621.3671875,1690.85986328125,1566.4140625,46060
46060,"Tucson, AZ",51,Information,actual job density,5182.6669921875,4764.25390625,4856.28076171875,3722.052001953125,2973.529296875,2930.629150390625,2914.602783203125,3120.478759765625,2851.3583984375,3059.497314453125,3006.595947265625,3113.73291015625,46060
46060,"Tucson, AZ",52,Finance,actual job density,9281.23828125,10033.966796875,11701.359375,5239.99169921875,4562.4482421875,4594.0712890625,5576.74755859375,4346.4130859375,4149.2294921875,4691.84033203125,4422.1044921875,4895.66748046875,46060
46060,"Tucson, AZ",53,Real Estate,actual job density,2918.276123046875,3046.33447265625,3424.34521484375,3245.643310546875,3026.92333984375,4102.73291015625,3507.696533203125,3280.841796875,2804.5751953125,3124.60107421875,3810.156982421875,4031.175537109375,46060
46060,"Tucson, AZ",54,Professional,actual job density,3730.537353515625,3270.983154296875,3617.53662109375,3983.08056640625,3352.17822265625,3323.688720703125,3241.84326171875,2957.493896484375,2782.945556640625,3047.80029296875,3049.822021484375,3311.692138671875,46060
46060,"Tucson, AZ",55,Headquarters,actual job density,3005.532470703125,3012.40478515625,2977.337646484375,3612.9833984375,3108.247314453125,3096.447265625,3195.245361328125,3028.782958984375,2608.590576171875,2943.61572265625,2933.28369140625,2919.279541015625,46060
46060,"Tucson, AZ",61,Education,actual job density,2691.319091796875,2585.854736328125,2684.619384765625,2485.65185546875,2197.025390625,2364.2900390625,2115.428955078125,1835.2677001953125,1957.9390869140625,1985.1676025390625,2009.958984375,2281.65576171875,46060
46060,"Tucson, AZ",62,Health Care,actual job density,6523.29833984375,6677.5712890625,6914.19482421875,4979.70654296875,4631.49462890625,4593.125,4635.60986328125,4492.10107421875,4394.1337890625,5058.99951171875,6691.50048828125,3745.13134765625,46060
46060,"Tucson, AZ",71,Arts/Entertainment,actual job density,1677.541259765625,1657.4300537109375,1918.8529052734375,2123.192138671875,1720.647216796875,1565.0145263671875,1790.3040771484375,1524.917236328125,1415.3878173828125,1587.3394775390625,1686.2293701171875,2164.079833984375,46060
46060,"Tucson, AZ",72,Hospitality,actual job density,3473.58837890625,3357.55419921875,3663.407470703125,2970.177734375,2804.170654296875,2731.447998046875,2731.792724609375,2778.735107421875,2441.662841796875,2518.706298828125,2565.782958984375,2532.375732421875,46060
46060,"Tucson, AZ",81,Local Services,actual job density,2776.594482421875,2570.784912109375,2989.105712890625,2745.93701171875,2570.747802734375,2494.74609375,2285.685546875,2272.647216796875,2237.619384765625,2338.489501953125,2600.2216796875,2474.952880859375,46060
46140,"Tulsa, OK",00,Total,actual job density,4508.5908203125,4026.705810546875,4045.586181640625,4239.46240234375,4407.0693359375,4401.10986328125,4359.80029296875,4588.73291015625,4393.19775390625,4559.30615234375,4449.17041015625,4249.41748046875,46140
46140,"Tulsa, OK",11,Agriculture,actual job density,765.89239501953125,933.39434814453125,762.221923828125,591.027099609375,790.333984375,690.3367919921875,726.82928466796875,593.730712890625,436.08843994140625,610.58428955078125,333.8211364746094,210.0359649658203,46140
46140,"Tulsa, OK",21,Mining,actual job density,9997.0048828125,9246.576171875,8530.1279296875,8975.056640625,9483.6162109375,9663.6787109375,9149.9326171875,11011.6494140625,7604.58447265625,9868.6923828125,9248.740234375,10152.35546875,46140
46140,"Tulsa, OK",22,Utilities,actual job density,8638.943359375,8047.88232421875,7413.5869140625,6992.12939453125,8655.3701171875,8911.5126953125,8882.0126953125,10538.20703125,10129.0556640625,10973.9736328125,10975.3408203125,12906.3134765625,46140
46140,"Tulsa, OK",23,Construction,actual job density,2111.333984375,1877.2120361328125,1808.3663330078125,1863.224853515625,2023.4464111328125,1903.3427734375,1927.3037109375,1791.24853515625,1571.9674072265625,1369.58203125,1392.48193359375,1548.16162109375,46140
46140,"Tulsa, OK",31,Manufacturing,actual job density,2056.470703125,1830.6024169921875,1861.431396484375,1824.02490234375,1941.079345703125,1838.457275390625,1593.5028076171875,1560.5809326171875,1491.7100830078125,1485.8050537109375,1416.5772705078125,1459.9527587890625,46140
46140,"Tulsa, OK",42,Wholesale,actual job density,3298.67431640625,3272.427001953125,3020.955322265625,3065.14208984375,3099.0595703125,2606.376220703125,2570.833740234375,2577.60009765625,2399.450439453125,2348.45361328125,2697.218017578125,2681.30126953125,46140
46140,"Tulsa, OK",44,Retail,actual job density,2328.155029296875,2358.218017578125,2348.779541015625,2382.37548828125,2415.1806640625,2412.10791015625,2405.571533203125,2461.430419921875,2496.73095703125,2485.037109375,2509.39892578125,2479.062255859375,46140
46140,"Tulsa, OK",48,Logistics,actual job density,1772.83056640625,1430.2734375,1446.736083984375,1489.681396484375,1548.9974365234375,1817.4798583984375,1918.0372314453125,1936.615966796875,1924.468994140625,2088.41748046875,2141.950439453125,2320.919921875,46140
46140,"Tulsa, OK",51,Information,actual job density,6145.77685546875,5458.36767578125,5240.90673828125,5611.9716796875,6238.48291015625,5156.18798828125,5474.15966796875,5200.6982421875,4904.9755859375,4772.61767578125,5134.87744140625,5418.92626953125,46140
46140,"Tulsa, OK",52,Finance,actual job density,6248.1875,6292.9404296875,6612.17822265625,5676.9443359375,6278.63623046875,5962.92431640625,5607.236328125,5165.04638671875,4791.25927734375,4704.998046875,5108.064453125,5108.38720703125,46140
46140,"Tulsa, OK",53,Real Estate,actual job density,4052.68701171875,4037.835693359375,4120.97509765625,4708.81640625,4538.5703125,4314.591796875,3518.8544921875,3658.82421875,2865.829345703125,2997.195556640625,2985.83154296875,3351.707275390625,46140
46140,"Tulsa, OK",54,Professional,actual job density,6758.0537109375,6494.34521484375,6181.978515625,6349.18017578125,6122.09130859375,5916.99462890625,5918.08984375,5797.51220703125,5382.490234375,5493.97705078125,5482.5048828125,5483.27001953125,46140
46140,"Tulsa, OK",55,Headquarters,actual job density,6112.46337890625,5882.0556640625,6343.4775390625,6408.6591796875,5377.7783203125,5226.6826171875,5834.7939453125,6224.46630859375,5590.91455078125,5740.6162109375,5905.39208984375,5951.29345703125,46140
46140,"Tulsa, OK",61,Education,actual job density,3481.845703125,3267.877197265625,3531.068359375,3130.4052734375,3346.728271484375,3889.23779296875,3425.140869140625,3209.20458984375,2970.06591796875,2958.851318359375,2885.732666015625,2815.447998046875,46140
