cbsa,cbsaname,stco_code,county,type,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
45300,"Tampa, FL",12057,"Hillsborough County, Florida",MS,00,Total,actual job density,5375.08251953125,5324.9501953125,5389.93896484375,6267.4482421875,6071.30615234375,5527.3134765625,5689.73828125,5890.19140625,5462.46875,6180.44384765625,6113.80029296875,6518.28515625,45300
45300,"Tampa, FL",12101,"Pasco County, Florida",MS,00,Total,actual job density,1103.821044921875,1059.659912109375,991.05950927734375,1026.869873046875,978.72503662109375,1022.34521484375,1002.405517578125,983.12725830078125,1076.7373046875,1065.823974609375,1044.1326904296875,1065.1240234375,45300
45300,"Tampa, FL",12103,"Pinellas County, Florida",UC,00,Total,actual job density,4125.4404296875,3904.976318359375,3918.976806640625,4141.0107421875,4068.9873046875,3978.12744140625,3840.73291015625,3984.93212890625,3893.699462890625,4204.70263671875,4251.4482421875,4441.74853515625,45300
45780,"Toledo, OH",00000,Metro Total,TOTAL,00,Total,actual job density,4151.07861328125,4261.96728515625,4382.642578125,4115.3349609375,4114.0419921875,3911.74951171875,3865.658935546875,3447.739501953125,3369.520263671875,3394.257080078125,3292.39453125,3358.829833984375,45780
45780,"Toledo, OH",39051,"Fulton County, Ohio",EX,00,Total,actual job density,1289.5103759765625,1297.153564453125,1178.185546875,1124.716796875,1087.1573486328125,967.05828857421875,820.70916748046875,778.4615478515625,763.37890625,815.57733154296875,809.891845703125,823.600341796875,45780
45780,"Toledo, OH",39095,"Lucas County, Ohio",MS,00,Total,actual job density,5359.32421875,5517.25048828125,5726.328125,5402.05224609375,5435.9521484375,5142.4833984375,5086.78271484375,4543.19873046875,4472.701171875,4503.29638671875,4348.994140625,4447.00634765625,45780
45780,"Toledo, OH",39123,"Ottawa County, Ohio",EX,00,Total,actual job density,378.2107238769531,386.57073974609375,365.998779296875,366.48931884765625,247.0548553466797,225.10951232910156,211.38169860839844,203.41627502441406,207.6280975341797,194.5882568359375,206.3504638671875,188.87493896484375,45780
45780,"Toledo, OH",39173,"Wood County, Ohio",ES,00,Total,actual job density,1154.5693359375,1216.74658203125,1204.40869140625,958.05810546875,944.4088134765625,818.762939453125,867.153076171875,962.94140625,966.31658935546875,966.9434814453125,1099.8016357421875,1076.1358642578125,45780
46060,"Tucson, AZ",00000,Metro Total,TOTAL,00,Total,actual job density,3733.97119140625,3651.995849609375,4040.599365234375,3339.70263671875,3066.5341796875,3071.942138671875,3105.376953125,2933.80224609375,2764.24072265625,3014.5654296875,3462.89990234375,2805.252197265625,46060
46060,"Tucson, AZ",04019,"Pima County, Arizona",ES,00,Total,actual job density,3733.97119140625,3651.995849609375,4040.599365234375,3339.70263671875,3066.5341796875,3071.942138671875,3105.376953125,2933.80224609375,2764.24072265625,3014.5654296875,3462.89990234375,2805.252197265625,46060
46140,"Tulsa, OK",00000,Metro Total,TOTAL,00,Total,actual job density,4508.5908203125,4026.705810546875,4045.586181640625,4239.46240234375,4407.0693359375,4401.10986328125,4359.80029296875,4588.73291015625,4393.19775390625,4559.30615234375,4449.17041015625,4249.41748046875,46140
46140,"Tulsa, OK",40037,"Creek County, Oklahoma",ES,00,Total,actual job density,1179.32080078125,925.230712890625,839.815673828125,686.25360107421875,647.52032470703125,694.7723388671875,532.1163330078125,568.7745361328125,533.60675048828125,656.92425537109375,628.58111572265625,617.92388916015625,46140
46140,"Tulsa, OK",40111,"Okmulgee County, Oklahoma",EX,00,Total,actual job density,817.7412109375,790.10247802734375,734.67181396484375,590.0631103515625,723.5543212890625,974.278564453125,596.23223876953125,601.5897216796875,436.94476318359375,389.4267272949219,397.7563781738281,384.1383972167969,46140
46140,"Tulsa, OK",40113,"Osage County, Oklahoma",EX,00,Total,actual job density,136.63775634765625,145.98944091796875,160.02699279785156,101.52312469482422,98.34172058105469,227.07192993164062,232.57911682128906,238.84103393554687,193.21365356445312,221.14675903320312,198.77615356445312,195.15957641601562,46140
46140,"Tulsa, OK",40117,"Pawnee County, Oklahoma",EX,00,Total,actual job density,280.1529846191406,304.56036376953125,309.65716552734375,277.26873779296875,322.8439636230469,344.5780944824219,315.57421875,243.045166015625,287.0247497558594,167.56295776367187,162.41534423828125,128.72796630859375,46140
46140,"Tulsa, OK",40131,"Rogers County, Oklahoma",EX,00,Total,actual job density,482.1700744628906,514.98858642578125,484.305908203125,419.0338134765625,437.5421447753906,418.3619079589844,412.6372985839844,448.2948303222656,426.44317626953125,420.11285400390625,457.7815856933594,413.3702392578125,46140
46140,"Tulsa, OK",40143,"Tulsa County, Oklahoma",ES,00,Total,actual job density,5223.98486328125,4672.37939453125,4693.5927734375,4947.0244140625,5151.83935546875,5124.64013671875,5096.72265625,5408.36962890625,5233.11962890625,5423.94189453125,5311.1484375,5038.51513671875,46140
46140,"Tulsa, OK",40145,"Wagoner County, Oklahoma",ES,00,Total,actual job density,233.3887939453125,234.09799194335937,224.93017578125,327.8972473144531,336.3614807128906,226.33969116210937,232.43789672851562,208.24545288085937,220.7195587158203,213.66493225097656,213.90748596191406,213.67491149902344,46140
46520,"Urban Honolulu, HI",00000,Metro Total,TOTAL,00,Total,actual job density,33142.39453125,35713.01953125,39337.3125,38878.04296875,37401.234375,34268.4921875,35438.8046875,53042.828125,57155.25390625,56485.4609375,52504.98046875,51553.75,46520
46520,"Urban Honolulu, HI",15003,"Honolulu County, Hawaii",UC,00,Total,actual job density,33142.39453125,35713.01953125,39337.3125,38878.04296875,37401.234375,34268.4921875,35438.8046875,53042.828125,57155.25390625,56485.4609375,52504.98046875,51553.75,46520
47260,"Virginia Beach, VA-NC",00000,Metro Total,TOTAL,00,Total,actual job density,5220.578125,4793.134765625,4880.45947265625,5675.42724609375,5430.52880859375,5461.78515625,5423.12353515625,5517.9443359375,5454.96533203125,5373.841796875,5309.09765625,5229.55712890625,47260
47260,"Virginia Beach, VA-NC",37029,"Camden County, North Carolina",EX,00,Total,actual job density,7.920919418334961,7.509810447692871,7.53334903717041,6.577638149261475,7.544482707977295,6.139682769775391,6.118224620819092,5.7314605712890625,4.5223822593688965,4.566494464874268,5.833665370941162,4.201572418212891,47260
47260,"Virginia Beach, VA-NC",37053,"Currituck County, North Carolina",EX,00,Total,actual job density,33.40042495727539,35.843563079833984,36.05464172363281,34.90324020385742,29.939361572265625,25.5919132232666,29.542150497436523,27.46556282043457,26.927654266357422,27.750083923339844,30.097869873046875,29.88142967224121,47260
47260,"Virginia Beach, VA-NC",37073,"Gates County, North Carolina",EX,00,Total,actual job density,7.351678848266602,9.596671104431152,8.708345413208008,9.8417205810546875,7.519006252288818,5.906315803527832,6.231549263000488,6.098511219024658,6.183157444000244,6.949300289154053,6.960850715637207,8.173295974731445,47260
47260,"Virginia Beach, VA-NC",51073,"Gloucester County, Virginia",ES,00,Total,actual job density,198.69940185546875,224.0227508544922,180.71481323242187,328.93359375,240.34413146972656,383.12841796875,130.34957885742187,204.30535888671875,165.2870330810547,226.60540771484375,205.99087524414062,206.63711547851563,47260
47260,"Virginia Beach, VA-NC",51093,"Isle of Wight County, Virginia",EX,00,Total,actual job density,228.32882690429687,228.25997924804687,207.90023803710937,199.48812866210937,204.2246551513672,187.89710998535156,144.70791625976562,193.2146453857422,172.27688598632812,173.79904174804687,162.07461547851562,162.67404174804687,47260
47260,"Virginia Beach, VA-NC",51095,"James City County, Virginia",ES,00,Total,actual job density,802.4317626953125,844.51922607421875,808.32293701171875,956.57232666015625,1033.010009765625,741.75830078125,619.8922119140625,664.4615478515625,1669.136474609375,1646.6700439453125,1591.3929443359375,1492.323486328125,47260
47260,"Virginia Beach, VA-NC",51115,"Mathews County, Virginia",EX,00,Total,actual job density,32.995357513427734,31.775760650634766,21.561328887939453,27.744266510009766,24.148889541625977,21.34432601928711,20.00560760498047,19.77985191345215,15.895503997802734,17.140033721923828,17.722497940063477,18.977970123291016,47260
47260,"Virginia Beach, VA-NC",51175,"Southampton County, Virginia",EX,00,Total,actual job density,8.719789505004883,8.646414756774902,9.171664237976074,11.376688003540039,10.665772438049316,10.120774269104004,8.00367259979248,8.376799583435059,10.265847206115723,11.698324203491211,12.863249778747559,11.915332794189453,47260
47260,"Virginia Beach, VA-NC",51199,"York County, Virginia",MS,00,Total,actual job density,676.36083984375,719.5487060546875,691.86944580078125,702.34759521484375,699.6275634765625,686.5599365234375,750.07159423828125,660.7989501953125,577.94097900390625,603.66668701171875,594.69708251953125,568.56854248046875,47260
47260,"Virginia Beach, VA-NC",51550,"Chesapeake city, Virginia",MS,00,Total,actual job density,3251.462890625,3161.428955078125,3131.76708984375,3273.341552734375,3327.6748046875,3280.689453125,3021.482177734375,2920.670654296875,2886.375,2861.699951171875,2823.81005859375,2927.6298828125,47260
47260,"Virginia Beach, VA-NC",51620,"Franklin city, Virginia",EX,00,Total,actual job density,996.5982666015625,950.00482177734375,975.7216796875,946.64385986328125,1047.50048828125,894.31512451171875,738.97064208984375,765.70086669921875,785.96319580078125,783.17620849609375,823.89483642578125,952.3353271484375,47260
47260,"Virginia Beach, VA-NC",51650,"Hampton city, Virginia",UC,00,Total,actual job density,2732.466796875,2303.539306640625,2372.652099609375,2663.122802734375,2458.841064453125,2501.86328125,2528.168212890625,2500.17236328125,2400.2705078125,2407.415771484375,2452.510986328125,2539.343994140625,47260
47260,"Virginia Beach, VA-NC",51700,"Newport News city, Virginia",UC,00,Total,actual job density,7642.56591796875,8047.0390625,7910.30908203125,8140.01318359375,8198.615234375,8333.865234375,8915.0595703125,8525.5791015625,9292,9395.3125,10024.865234375,9435.041015625,47260
47260,"Virginia Beach, VA-NC",51710,"Norfolk city, Virginia",UC,00,Total,actual job density,10861.9638671875,9155.5166015625,9898.4052734375,12998.9580078125,11818.9140625,11926.5498046875,11662.4892578125,11574.6357421875,11878.978515625,11483.458984375,10903.669921875,10775.03125,47260
47260,"Virginia Beach, VA-NC",51735,"Poquoson city, Virginia",UC,00,Total,actual job density,395.9859924316406,407.382080078125,400.7860412597656,435.4145202636719,412.19683837890625,361.3913269042969,334.704833984375,372.32135009765625,339.03118896484375,342.5154113769531,340.359375,329.8315124511719,47260
47260,"Virginia Beach, VA-NC",51740,"Portsmouth city, Virginia",UC,00,Total,actual job density,3223.458740234375,3623.87548828125,3781.480712890625,3447.183837890625,3544.782470703125,3156.925537109375,2418.675048828125,3191.71142578125,3213.03466796875,3440.65478515625,3510.76513671875,3394.267822265625,47260
47260,"Virginia Beach, VA-NC",51800,"Suffolk city, Virginia",EX,00,Total,actual job density,1181.98876953125,967.82794189453125,1059.1666259765625,844.22076416015625,961.3077392578125,807.60955810546875,1414.813232421875,1975.5992431640625,907.71002197265625,896.96759033203125,939.48834228515625,954.78814697265625,47260
47260,"Virginia Beach, VA-NC",51810,"Virginia Beach city, Virginia",UC,00,Total,actual job density,3729.523681640625,3887.9345703125,3877.77978515625,4041.048828125,3979.7060546875,3912.870361328125,3830.967529296875,3887.388916015625,3970.2724609375,3946.076416015625,3774.328125,4002.293212890625,47260
47260,"Virginia Beach, VA-NC",51830,"Williamsburg city, Virginia",UC,00,Total,actual job density,8785.283203125,7247.93505859375,7666.60595703125,5511.0009765625,8606.630859375,7881.462890625,8208.4423828125,13292.041015625,3464.863037109375,3515.7490234375,3144.267333984375,3097.770751953125,47260
48620,"Wichita, KS",00000,Metro Total,TOTAL,00,Total,actual job density,3709.336669921875,3705.421142578125,3664.5322265625,3541.20751953125,3526.01904296875,3463.32861328125,3233.05615234375,3346.12548828125,3318.5625,3257.6787109375,2973.092041015625,2949.796142578125,48620
48620,"Wichita, KS",20015,"Butler County, Kansas",EX,00,Total,actual job density,519.3349609375,497.7341003417969,525.568115234375,501.2875671386719,618.29547119140625,571.1427001953125,488.510986328125,443.8312072753906,468.505615234375,521.04949951171875,493.3031921386719,456.75531005859375,48620
48620,"Wichita, KS",20079,"Harvey County, Kansas",EX,00,Total,actual job density,561.49932861328125,548.6260986328125,519.2354736328125,427.3677978515625,458.6015930175781,508.09014892578125,497.17498779296875,462.8365173339844,477.4571838378906,503.167724609375,506.90960693359375,430.2187194824219,48620
48620,"Wichita, KS",20173,"Sedgwick County, Kansas",ES,00,Total,actual job density,4112.3818359375,4104.10791015625,4050.641357421875,3920.980712890625,3904.329345703125,3842.32373046875,3595.0224609375,3724.6484375,3707.30419921875,3649.664794921875,3322.492431640625,3300.99853515625,48620
48620,"Wichita, KS",20191,"Sumner County, Kansas",EX,00,Total,actual job density,251.98545837402344,274.7178039550781,224.92184448242187,208.49269104003906,214.55967712402344,224.562744140625,290.7752380371094,277.1523742675781,364.1051330566406,409.6121520996094,246.46633911132812,234.61068725585937,48620
49180,"Winston, NC",00000,Metro Total,TOTAL,00,Total,actual job density,5329.65869140625,4862.59033203125,5427.77685546875,5783.76171875,5174.13720703125,5324.20849609375,5099.5048828125,5344.4111328125,4093.810546875,4217.05712890625,4446.009765625,4279.24951171875,49180
49180,"Winston, NC",37057,"Davidson County, North Carolina",ES,00,Total,actual job density,851.78594970703125,831.94329833984375,797.457763671875,581.703857421875,598.551025390625,537.9149169921875,473.01605224609375,470.2685241699219,455.94287109375,463.7256164550781,455.70721435546875,434.3740539550781,49180
49180,"Winston, NC",37059,"Davie County, North Carolina",EX,00,Total,actual job density,252.019287109375,269.88983154296875,271.5072021484375,263.7596130371094,197.45372009277344,173.93930053710937,177.10198974609375,175.99061584472656,176.05557250976562,211.75836181640625,216.08815002441406,208.70384216308594,49180
49180,"Winston, NC",37067,"Forsyth County, North Carolina",MS,00,Total,actual job density,7167.82275390625,6554.01611328125,7266.25927734375,7694.24658203125,6832.3310546875,6969.080078125,6726.515625,7138.44580078125,5493.03564453125,5657.49853515625,5979.58203125,5739.48095703125,49180
49180,"Winston, NC",37169,"Stokes County, North Carolina",EX,00,Total,actual job density,140.4530487060547,136.87586975097656,140.26483154296875,122.04380798339844,115.34586334228516,120.83390045166016,142.05804443359375,124.44147491455078,145.96282958984375,143.3365478515625,145.0438690185547,140.75331115722656,49180
