cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,income_total,income_white,income_black,income_asian,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,income_edu_hs,income_edu_ba,income_edu_grad,pct_drivealone_total,pct_drivealone_white,pct_drivealone_black,pct_drivealone_asian,pct_drivealone_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
42940,"Sevierville, TN Micro Area",95523,86562,639,5399,734,0.8434390869004601,0.9377682403433476,1,0.5489457831325302,0.18279501424728187,0.05793991416309013,0.5141776937618148,0.06061746987951807,728,4553,0.06761111358607683,0.1598945750054909,0.03747865911492913,26835,24790,17623,25016,0.153,0.135,0.187,0.161,0.376,0.364,0.215,0.075,0.11699999999999999,0.063,0.18,0.8339999999999999,0.631,0.621,0.777,0.6659999999999999,0.775,0.591,0.5820000000000001,0.591,0.645,0.715,0.062,0.063,0.009000000000000001,0.032,0.077,24377,39837,46509,0.7743705761132516,0.7820629990547738,0.7743705761132516,0.7743705761132516,0.6867059825909967,0.003919899650568945,0.0027949836360568856,0,0.01263078776294438,0.02411108086953729
42980,"Seymour, IN Micro Area",43779,39093,472,2819,812,0.8841294979927075,0.6852791878172588,0.7854889589905363,0.661144578313253,0.15597952193289383,0,0.5063091482649842,0.05572289156626506,232,1114,0.03766185469420873,0.20825852782764812,0.05341712490180676,34320,31053,30176,NA,0.156,0.14300000000000002,0.237,0.244,0.281,0.43799999999999994,0.19,0.08199999999999999,0.105,0.053,0.158,0.8679999999999999,0.626,0.62,0.363,0.752,0.785,0.588,0.586,0.275,0.675,0.7190000000000001,0.062,0.055,0.242,0.10300000000000001,0.085,31721,48885,54397,0.8369849246231156,0.8452627975040036,0.8369849246231157,0.9891640018273183,0.6241921471765608,0.004170854271356784,0.004583356342150312,0,0,0
43020,"Shawano, WI Micro Area",45642,36236,141,1349,169,0.9153048279979106,0.7634408602150538,0.900990099009901,0.7266775777414075,0.1607342735616745,0.24731182795698925,0.37623762376237624,0.15220949263502456,278,1408,0.04419195882112928,0.19744318181818182,0.05190989226248776,32698,30842,17017,30781,0.139,0.095,0.245,0.172,0.375,0.43700000000000006,0.2,0.115,0.1,0.057999999999999996,0.158,0.91,0.623,0.628,0.397,0.384,0.637,0.597,0.602,0.302,0.384,0.61,0.042,0.04,0.239,0,0.042,30772,41861,54595,0.8131159792610584,0.8199488866498068,0.8131159792610585,0.40655798963052925,0.6717045046069613,0.003549908916810687,0.0014574656057013866,0,0,0.010186695152587188
43060,"Shawnee, OK Micro Area",71614,52257,2236,3527,518,0.8818206448117042,0.8642917726887193,0.8457142857142858,0.7485342019543973,0.19406664860471418,0.10178117048346055,0.26,0.13615635179153093,336,2879,0.06123577581622886,0.11670718999652657,0.05280617164898747,31410,28435,19761,33056,0.17,0.146,0.36700000000000005,0.10099999999999999,0.22,0.355,0.255,0.077,0.121,0.059000000000000004,0.18,0.867,0.565,0.556,0.522,0.736,0.63,0.526,0.523,0.441,0.69,0.575,0.067,0.057999999999999996,0.153,0.061,0.087,27561,39041,53177,0.8311893245514733,0.8300898677729662,0.7992205043764167,0.6649514596411787,0.8311893245514734,0.0025385063977222053,0.001450575084412689,0.021089130073384473,0,0
43100,"Sheboygan, WI Metro Area",115094,97959,1794,7085,6159,0.9397681557589604,0.8357446808510638,0.7997953615279673,0.711791730474732,0.25010863318428395,0.07404255319148936,0.19815825375170532,0.0787136294027565,705,2660,0.03347975481743465,0.2650375939849624,0.06223175965665236,37218,34415,19827,30274,0.08199999999999999,0.071,0.129,0.08800000000000001,0.184,0.36700000000000005,0.215,0.10300000000000001,0.16699999999999998,0.071,0.238,0.923,0.677,0.67,0.6859999999999999,0.773,0.7340000000000001,0.647,0.643,0.638,0.736,0.6579999999999999,0.044000000000000004,0.039,0.07,0.048,0.10400000000000001,31867,51063,60656,0.8354190820432381,0.8411346059796798,0.7309916967878332,0.8013203440006569,0.8006099536247698,0.0033587942440155495,0.0034622006802623225,0,0,0.006717588488031098
43140,"Shelby, NC Micro Area",97038,71232,20073,3216,931,0.8559872774036479,0.7893742621015348,0.9165378670788253,0.6530880420499343,0.18445801346867452,0.08398268398268398,0.4281298299845441,0.08607095926412615,569,2179,0.03284941130357439,0.26112895823772375,0.06921285268117093,30823,30500,21938,29900,0.19899999999999998,0.165,0.298,0.043,0.313,0.35100000000000003,0.213,0.11,0.09699999999999999,0.068,0.16499999999999998,0.839,0.5760000000000001,0.573,0.59,0.595,0.603,0.517,0.523,0.49700000000000005,0.5489999999999999,0.521,0.10300000000000001,0.087,0.158,0.078,0.136,26631,42412,47354,0.8495391995960107,0.8539870488085551,0.8363339270634301,0.8495391995960107,0.7515154457964708,0.0028279257669486177,0.0010919346874997933,0.00889404632403011,0.02262340613558894,0.0019577947617336585
43180,"Shelbyville, TN Micro Area",46854,36430,3087,5528,175,0.833095690747782,0.8466178371391642,0.7873563218390804,0.5477971737323358,0.16967680608365018,0.06807410598879793,0.6666666666666666,0.058187863674147966,192,1285,0.041685590086290795,0.14941634241245136,0.058506272716613905,29625,27696,22177,61988,0.16899999999999998,0.149,0.245,0,0.228,0.408,0.19,0.059000000000000004,0.109,0.048,0.157,0.8140000000000001,0.631,0.609,0.653,0.9940000000000001,0.765,0.595,0.574,0.613,0.9940000000000001,0.7290000000000001,0.055999999999999994,0.055999999999999994,0.062,0,0.048,27157,41836,52361,0.8182424386758752,0.8443011150668267,0.8182424386758752,1.022803048344844,0.6025239775704172,0.0011907597046915933,0,0,0,0
43220,"Shelton, WA Micro Area",61569,50093,585,5694,935,0.9071130998302731,0.7547945205479452,0.8196994991652755,0.4595103578154426,0.18230211387131615,0.09726027397260274,0.4373956594323873,0.05499058380414312,632,3903,0.08653334515785739,0.16192672303356392,0.035078579491186944,33618,32040,19201,22313,0.162,0.11800000000000001,0.359,0.293,0.494,0.314,0.284,0.10099999999999999,0.124,0.054000000000000006,0.178,0.877,0.494,0.48,0.608,0.415,0.628,0.451,0.441,0.49200000000000005,0.41200000000000003,0.5589999999999999,0.083,0.077,0.19,0.006,0.11,30388,40388,55944,0.776524700367078,0.7981470588518756,0.6851688532650688,0.6729880736514676,0.6139962747088523,0.022555393392596525,0.018896285989923482,0.1645216929812923,0,0.0443239707366141
43260,"Sheridan, WY Micro Area",29964,27441,267,1262,197,0.9558621391844423,1,0.8952879581151832,0.8956639566395664,0.31420862393728044,0.9478260869565217,0.2617801047120419,0.2222222222222222,371,815,0.03867691723614275,0.45521472392638035,0.039223153084539226,38875,35668,22411,NA,0.068,0.065,0.032,0.10099999999999999,0.154,0.237,0.29,0.113,0.183,0.13,0.313,0.9529999999999998,0.629,0.621,0.83,0.66,0.703,0.607,0.6,0.6809999999999999,0.66,0.66,0.031,0.032,0,0,0.027999999999999997,33320,46485,57197,0.7942480942480943,0.7994734106576212,1.0325225225225225,0.8736729036729037,0.6000985600985601,0.001593901593901594,0.0017476991161201687,0,0,0
43300,"Sherman-Denison, TX Metro Area",126146,96360,6995,15999,1665,0.9149934510701383,0.867138871002361,0.7139561707035755,0.5985533453887885,0.2195258862645192,0.11118265722257996,0.2837370242214533,0.09777835184706794,1089,5642,0.06631405735778091,0.19301666075859625,0.05718191377497371,33837,32035,24219,26899,0.14300000000000002,0.124,0.267,0.17600000000000002,0.198,0.314,0.26899999999999996,0.096,0.135,0.067,0.202,0.881,0.619,0.604,0.6,0.522,0.725,0.5770000000000001,0.5660000000000001,0.519,0.467,0.685,0.065,0.061,0.134,0.105,0.055,30788,45857,58941,0.7796170828938666,0.7945142246052143,0.7796170828938666,0.6236936663150933,0.6813460220248918,0.0036289529666243586,0.0035087583460737433,0.010960919164498062,0,0.0010368437047498166
43320,"Show Low, AZ Micro Area",107902,44929,772,12054,663,0.910568116118431,0.8487261146496815,0.757847533632287,0.749923896499239,0.24130481088153852,0.1305732484076433,0.47757847533632286,0.06727549467275494,667,4611,0.06757430095550736,0.14465408805031446,0.09684388776970015,29087,28833,20547,21705,0.29100000000000004,0.151,0.263,0.289,0.326,0.3,0.294,0.077,0.094,0.06,0.154,0.825,0.488,0.496,0.369,0.6579999999999999,0.518,0.408,0.449,0.322,0.615,0.445,0.163,0.095,0.127,0.066,0.14,22737,43375,51990,0.7307857713337839,0.7779332404520924,0.6394375499170608,0.6577071942004055,0.750360390208796,0.01145788535971002,0.006260255912260919,0.05442495545862259,0.08593414019782515,0.007672691089091532
43340,"Shreveport-Bossier City, LA Metro Area",443974,240065,172055,16672,5107,0.9066653516583608,0.8096145363079205,0.8138006571741512,0.715237772506495,0.2765230406859702,0.15292781589345547,0.48055859802847756,0.17361346436236305,3841,13233,0.0447900624481714,0.2902592004836394,0.08509410873492221,32630,36784,23704,28336,0.217,0.121,0.35100000000000003,0.10099999999999999,0.27899999999999997,0.331,0.237,0.067,0.14800000000000002,0.08199999999999999,0.23,0.865,0.59,0.594,0.573,0.66,0.682,0.535,0.546,0.512,0.597,0.601,0.068,0.05,0.09300000000000001,0.040999999999999995,0.07200000000000001,25932,46514,60914,0.8669582206032626,0.8923690650002547,0.8399425253436709,0.8050326334173151,0.7966643108246196,0.011499790864760977,0.0023792670754677883,0.027234632189632228,0,0.013675426974310354
43380,"Sidney, OH Micro Area",48902,45564,1384,729,460,0.9122588674548848,0.7854014598540145,0.9185750636132316,0.6611570247933884,0.16670487669079356,0.08321167883211679,0.6030534351145038,0.06336088154269973,163,887,0.027468954197764083,0.18376550169109357,0.04902223412804715,37264,33105,17431,36313,0.08900000000000001,0.083,0.26,0.064,0.081,0.425,0.19699999999999998,0.113,0.10300000000000001,0.068,0.171,0.906,0.6809999999999999,0.6779999999999999,0.759,0.72,0.72,0.645,0.645,0.593,0.664,0.653,0.053,0.048,0.21899999999999997,0.077,0.094,33179,51565,56373,0.8556189841243386,0.8628853873865409,0.7440165079342075,0.7000518961017316,0.7130158201036154,0.002208425351056294,0.0017700224416640146,0.023524530913425743,0,0
43420,"Sierra Vista-Douglas, AZ Metro Area",126516,70407,4548,44275,2266,0.9280563629005555,0.936996118244252,0.8868022952529995,0.7373745356832372,0.283801184651043,0.2567930725589728,0.34376630151278037,0.11519007350035565,2087,8381,0.09577300620507605,0.249015630593008,0.051179820992676976,30501,30277,20210,31144,0.18100000000000002,0.14,0.128,0.14,0.247,0.23,0.29100000000000004,0.114,0.14800000000000002,0.08900000000000001,0.23700000000000004,0.8720000000000001,0.499,0.489,0.539,0.589,0.51,0.428,0.419,0.41600000000000004,0.484,0.452,0.076,0.068,0.099,0.048,0.08800000000000001,21529,50339,53464,0.7906490031932338,0.7866219284740833,0.7115841028739104,0.8222749633209632,0.8182589683841086,0.006839561577630103,0.0067815007832529375,0.03727561059808406,0.024896004142573574,0.0015850412544984047
43460,"Sikeston, MO Micro Area",38858,32491,4441,838,147,0.8408386110504477,0.7886409736308316,0.47368421052631576,0.6785714285714286,0.14710635509936668,0.028803245436105476,0,0.12857142857142856,181,1753,0.06658057655057162,0.10325156873930405,0.05655796863722853,30290,28237,23140,NA,0.201,0.162,0.41700000000000004,0,0.527,0.42700000000000005,0.217,0.055,0.08199999999999999,0.055,0.13699999999999998,0.8360000000000001,0.596,0.598,0.598,0.231,0.637,0.5589999999999999,0.563,0.561,0.231,0.522,0.06,0.057999999999999996,0.063,0,0.135,28000,35597,51173,0.8194246314788397,0.8194246314788397,0.8350327196974843,0.8194246314788398,0.8194246314788398,0.001783166904422254,0.0019300402805405602,0.0011378303104408669,0,0
43500,"Silver City, NM Micro Area",28382,13184,192,14190,36,0.9335205992509363,0.8103448275862069,1,0.7958998754105788,0.375749063670412,0,0.136986301369863,0.15030014724204327,243,833,0.04130305434351448,0.2917166866746699,0.05202458119370317,30754,28700,22960,NA,0.22,0.135,0.46299999999999997,0,0.289,0.257,0.259,0.085,0.151,0.11900000000000001,0.27,0.871,0.504,0.461,0.359,0.532,0.551,0.46299999999999997,0.43200000000000005,0.299,0.532,0.496,0.081,0.059000000000000004,0.16699999999999998,0,0.10099999999999999,25810,37063,46016,0.8404204491161013,0.7903528478921633,0.672336359292881,1.0505255613951265,0.8843861064139255,0.003917821309125657,0.003659411818523752,0,0,0.003271420207821222
43580,"Sioux City, IA-NE-SD Metro Area",168647,128675,4069,26322,3783,0.9225088958047496,0.6734166307626023,0.6814345991561181,0.47160804020100505,0.24386217358810472,0.09392503231365791,0.1729957805907173,0.04539363484087102,1104,4623,0.042578470380194515,0.23880597014925373,0.06195438337636788,35536,32541,25769,28165,0.129,0.094,0.36700000000000005,0.132,0.233,0.332,0.214,0.098,0.151,0.066,0.217,0.861,0.6940000000000001,0.6859999999999999,0.7340000000000001,0.7140000000000001,0.732,0.6609999999999999,0.6609999999999999,0.648,0.6940000000000001,0.674,0.045,0.035,0.11699999999999999,0.028999999999999998,0.08,30617,47503,62403,0.8261598196688421,0.8385522169638748,0.6540431905711667,0.8261598196688421,0.7883204386153073,0.006668004201432736,0.005609458534455289,0.05028786501913855,0,0.004784674770493718
43620,"Sioux Falls, SD Metro Area",250564,216371,9348,9904,4087,0.945037920046546,0.7487077534791252,0.7217806041335453,0.6472419928825622,0.3417539966578942,0.15129224652087475,0.35890302066772656,0.1347864768683274,3090,10285,0.06280570838854659,0.30043753038405446,0.04654643951814099,37742,35449,27433,31523,0.092,0.069,0.255,0.07400000000000001,0.185,0.266,0.214,0.121,0.22699999999999998,0.098,0.32499999999999996,0.9259999999999999,0.75,0.7490000000000001,0.779,0.775,0.7879999999999999,0.725,0.728,0.763,0.731,0.743,0.031,0.027000000000000003,0.02,0.052000000000000005,0.057,31243,44637,59188,0.842513185384312,0.8584983685891483,0.7338018066250459,0.7433939871038047,0.6794461172454128,0.0070638596286177625,0.0044700986712346786,0.03896516117721411,0.019113973112730418,0.006835993188984931
43660,"Snyder, TX Micro Area",17346,9306,784,6891,38,0.8989883963106219,0.7227722772277227,1,0.5773697002430461,0.2215114549241297,0.4158415841584158,0,0.03186605455036457,176,910,0.08136623748211731,0.1934065934065934,0.047619047619047616,37180,35754,28580,NA,0.128,0.064,0.033,NA,0.221,0.321,0.23800000000000002,0.055,0.11199999999999999,0.054000000000000006,0.16599999999999998,0.78,0.53,0.545,0.23800000000000002,0,0.557,0.505,0.517,0.23800000000000002,0,0.532,0.046,0.051,0,NA,0.044000000000000004,30967,41314,48958,0.8219320373942721,0.8719143910195994,0.6904229114111886,NaN,0.7435461482694778,0.003264579314438344,0,0,NaN,0.008895311483483225
43700,"Somerset, KY Micro Area",63974,60267,583,1541,464,0.8174037424377433,0.7860169491525424,0.7774086378737541,0.6911057692307693,0.1542231393331145,0,0.19933554817275748,0.12740384615384615,246,1865,0.041687156332424334,0.1319034852546917,0.07369236729949633,27362,24449,21981,21289,0.252,0.247,0.152,0.295,0.385,0.387,0.192,0.083,0.091,0.061,0.152,0.814,0.531,0.526,0.315,0.7020000000000001,0.794,0.486,0.48100000000000004,0.281,0.7020000000000001,0.754,0.086,0.086,0.11,0,0.05,24427,40866,50471,0.8524158366943781,0.8669250424253463,0.9944851428101078,0.542446441532786,0.7261320090359517,0.0014404477734792987,0.0015323912483822327,0,0,0
43740,"Somerset, PA Micro Area",75619,71527,1993,1077,292,0.8850943927867004,0.8022170361726955,0.5894308943089431,0.6644385026737968,0.158072696534235,0.088098016336056,0.3902439024390244,0.07754010695187166,275,1815,0.03226494586955363,0.15151515151515152,0.0709272010161107,31000,27794,15750,29219,0.127,0.125,0.265,0.442,0.08900000000000001,0.499,0.141,0.08,0.10300000000000001,0.054000000000000006,0.15700000000000003,0.877,0.551,0.5720000000000001,0.079,0.6459999999999999,0.248,0.518,0.537,0.077,0.581,0.245,0.061,0.061,0.031,0.10099999999999999,0.009000000000000001,27047,42684,52904,0.8169952876984127,0.8178298079105663,0.8169952876984127,0.6127464657738094,0.8169952876984127,0.0010850694444444445,0.001108344682782885,0,0,0
43760,"Sonora, CA Micro Area",53899,43565,924,6385,593,0.9290188502517269,0.7217948717948718,0.7511627906976744,0.7878411910669976,0.22356866877414822,0.11666666666666667,0.27906976744186046,0.08858560794044665,395,3280,0.08012703065836081,0.12042682926829268,0.046795706651098036,35855,31401,22650,39438,0.136,0.129,0.308,0.013999999999999999,0.139,0.292,0.315,0.095,0.131,0.075,0.20600000000000002,0.9079999999999999,0.48100000000000004,0.489,0.111,0.435,0.499,0.44299999999999995,0.451,0.053,0.435,0.461,0.079,0.077,0.524,0,0.076,27758,51229,65125,0.8027947154471544,0.8018390074525746,0.40139735772357726,0.5108693643754619,0.861715428507496,0.005894308943089431,0.005262775842044135,0.026524390243902442,0.013932002956393201,4.8668605952114567e-4
43780,"South Bend-Mishawaka, IN-MI Metro Area",320010,242025,36829,24299,6141,0.9043752449704281,0.8127619496114905,0.8981103166496425,0.611794500723589,0.28398434529276523,0.13750882976218506,0.6534729315628192,0.14688856729377714,3394,9551,0.04530791927970323,0.35535546016123964,0.07324929971988796,34168,31042,20871,29286,0.165,0.12,0.354,0.24,0.267,0.313,0.218,0.081,0.165,0.102,0.267,0.879,0.63,0.624,0.619,0.606,0.716,0.588,0.591,0.531,0.57,0.654,0.066,0.053,0.14300000000000002,0.057999999999999996,0.084,28378,45251,59498,0.8201539010205201,0.8356090624719119,0.7683547072718557,0.7791462059694941,0.7711894890192951,0.012612476681663558,0.0073044619977976144,0.05668976361126673,0.016396219686162627,0.00677685314238639
43900,"Spartanburg, SC Metro Area",325504,222918,69153,19691,6666,0.8740958251327389,0.7932707425542428,0.8360113421550095,0.6210898082744702,0.26362353417670253,0.1182112214186245,0.3305765595463138,0.11402623612512613,2900,10319,0.0470974308417656,0.2810349840100785,0.06996913951344635,32439,31777,21954,25077,0.159,0.115,0.256,0.105,0.28800000000000003,0.3,0.212,0.105,0.145,0.083,0.22799999999999998,0.845,0.61,0.596,0.619,0.715,0.7240000000000001,0.57,0.564,0.557,0.6459999999999999,0.6990000000000001,0.063,0.052000000000000005,0.10099999999999999,0.095,0.034,26320,44765,53199,0.8457585871227924,0.8650902119713133,0.8208833345603573,0.8089864746391928,0.7188947990543735,0.00442914754554304,0.001448963982756223,0.012440693841157655,0,0.00656990219255551
43940,"Spearfish, SD Micro Area",25018,22854,236,790,225,0.9410465615606405,0.5476190476190477,1,0.9052924791086351,0.30912213974602787,0,0.7542372881355932,0.27019498607242337,448,1341,0.07797871721811944,0.3340790454884415,0.08567235369656943,31480,27057,27604,20091,0.124,0.10400000000000001,0.155,0.312,0.253,0.315,0.23600000000000002,0.079,0.20600000000000002,0.10300000000000001,0.30900000000000005,0.9390000000000001,0.644,0.635,0.591,0.7929999999999999,0.815,0.623,0.617,0.591,0.7929999999999999,0.732,0.031,0.027000000000000003,0,0,0.07400000000000001,30146,32724,51432,0.7250433685538559,0.7433084260311162,0.5437825264153918,0.4229419649897493,0.5593191700272603,0.004652263049992115,0.005095578368008889,0,0,0
43980,"Spencer, IA Micro Area",16387,15401,36,542,79,0.9474831909867345,0.19607843137254902,1,0.3612167300380228,0.22042522260585135,0,0.4117647058823529,0.11026615969581749,208,745,0.06502574845072881,0.2791946308724832,0.07723017621145374,35056,30461,29063,NA,0.11800000000000001,0.12,0,0.055999999999999994,0.094,0.35200000000000004,0.242,0.12300000000000001,0.168,0.049,0.21700000000000003,0.9340000000000002,0.655,0.6559999999999999,0.8140000000000001,0,0.7559999999999999,0.632,0.636,0.8140000000000001,0,0.64,0.034,0.031,0,NA,0.153,28125,40353,57000,0.773550055411895,0.788039026272888,0.773550055411895,NaN,0.38677502770594757,0.0027090259820219185,0.0028189656420623504,0,NaN,0
